# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing,0,IWRVVJHBKE,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.290000000000000036e+00, 0.000000000000000000e+00, 3.499999999999999778e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,33,29
# x,y,z,u,w
2.282614216566393850e+00, 9.377236374958352050e-01, 3.556549526713558840e-01, 1.037037037037036979e+00, 0.000000000000000000e+00
2.211405389338287897e+00, 9.377327772369361547e-01, 3.547003066757601353e-01, 1.037037037037036979e+00, 4.834804258840433300e-02
2.071991650809832386e+00, 9.376165005666955432e-01, 3.668454053605126330e-01, 1.037037037037036979e+00, 1.152427548245849448e-01
1.867148275074189012e+00, 9.376466525798484719e-01, 3.636960274626807599e-01, 1.037037037037036979e+00, 2.132012242011685210e-01
1.582063311542955653e+00, 9.379957736019424175e-01, 3.272303352695301037e-01, 1.037037037037036979e+00, 3.505981986784797444e-01
1.209744661518774800e+00, 9.387120282509165969e-01, 2.524175342392218635e-01, 1.037037037037036979e+00, 5.321015015953263205e-01
7.557937388977538085e-01, 9.396239857540565898e-01, 1.571635692865828993e-01, 1.037037037037036979e+00, 7.537827839575956812e-01
2.454739246618366788e-01, 9.402879654255643649e-01, 8.781088986758943393e-02, 1.037037037037036979e+00, 1.000000000000000000e+00
-2.692523630431629122e-01, 9.404830415175061686e-01, 6.743519126218561199e-02, 1.037037037037036979e+00, 1.246217216042404097e+00
-7.330023951483597422e-01, 9.403894167384265756e-01, 7.721429982199826125e-02, 1.037037037037036979e+00, 1.467898498404673902e+00
-1.111718999654695894e+00, 9.401174586312732728e-01, 1.056203252323462127e-01, 1.037037037037036979e+00, 1.649401801321520367e+00
-1.396395506546014742e+00, 9.397360294239596179e-01, 1.454606075045697389e-01, 1.037037037037036979e+00, 1.786798775798831507e+00
-1.594851712718747816e+00, 9.392535958063766843e-01, 1.958508008446831206e-01, 1.037037037037036979e+00, 1.884757245175415097e+00
-1.714668844611616505e+00, 9.385829949634160174e-01, 2.658950616491937979e-01, 1.037037037037036979e+00, 1.951651957411595584e+00
-1.748573747559951652e+00, 9.377777777777763779e-01, 3.499999999999999778e-01, 1.037037037037036979e+00, 2.000000000000000000e+00
-1.715423291430606234e+00, 9.369803603612953946e-01, 4.332902524301096570e-01, 1.037037037037036979e+00, 2.048348042588404194e+00
-1.597460733368103458e+00, 9.363110506090854823e-01, 5.031996588003811999e-01, 1.037037037037036979e+00, 2.115242754824584903e+00
-1.401349789502049248e+00, 9.358363474892954503e-01, 5.527824016142620644e-01, 1.037037037037036979e+00, 2.213201224201168493e+00
-1.119952211358201888e+00, 9.354682264358030741e-01, 5.912326471651024873e-01, 1.037037037037036979e+00, 2.350598198678479633e+00
-7.457450435311908654e-01, 9.351992118836912615e-01, 6.193312182392980425e-01, 1.037037037037036979e+00, 2.532101501595326098e+00
-2.875868079104186292e-01, 9.350705438067714592e-01, 6.327705994025782932e-01, 1.037037037037036979e+00, 2.753782783957595903e+00
2.214732884370152477e-01, 9.351166952774867536e-01, 6.279500780966267293e-01, 1.037037037037036979e+00, 3.000000000000000000e+00
7.297449735627341560e-01, 9.353858703861660517e-01, 5.998347368883371056e-01, 1.037037037037036979e+00, 3.246217216042404097e+00
1.185466261143828248e+00, 9.358536887762606282e-01, 5.509711041194602643e-01, 1.037037037037036979e+00, 3.467898498404673902e+00
1.557087161972530609e+00, 9.363539300312705427e-01, 4.987209029768425728e-01, 1.037037037037036979e+00, 3.649401801321520367e+00
1.837487597292733366e+00, 9.367903343088208601e-01, 4.531384743923797531e-01, 1.037037037037036979e+00, 3.786798775798831507e+00
2.036843344241364484e+00, 9.371326309119121234e-01, 4.173855927921219511e-01, 1.037037037037036979e+00, 3.884757245175415097e+00
2.172600448377196347e+00, 9.373857465531707511e-01, 3.909476630219401727e-01, 1.037037037037036979e+00, 3.951651957411595362e+00
2.282614216566393850e+00, 9.377236374958352050e-01, 3.556549526713558840e-01, 1.037037037037036979e+00, 4.000000000000000000e+00
2.738659785953841741e+00, 1.875447274991670410e+00, 3.555177486864939396e-01, 1.074074074074073959e+00, 0.000000000000000000e+00
2.668959163841005733e+00, 1.875465554473872309e+00, 3.545862649068070027e-01, 1.074074074074073959e+00, 4.834804258840433300e-02
2.532498212512850344e+00, 1.875233001133391086e+00, 3.664366916406286978e-01, 1.074074074074073959e+00, 1.152427548245849448e-01
2.331993425673272391e+00, 1.875293305159696944e+00, 3.633637259114798623e-01, 1.074074074074073959e+00, 2.132012242011685210e-01
2.052946570295499207e+00, 1.875991547203884835e+00, 3.277827870611810801e-01, 1.074074074074073959e+00, 3.505981986784797444e-01
1.688513640544145211e+00, 1.877424056501833194e+00, 2.547851408193536615e-01, 1.074074074074073959e+00, 5.321015015953263205e-01
1.244177412199514832e+00, 1.879247971508113180e+00, 1.618422869095364758e-01, 1.074074074074073959e+00, 7.537827839575956812e-01
7.446661870699559094e-01, 1.880575930851128730e+00, 9.417228540672432924e-02, 1.074074074074073959e+00, 1.000000000000000000e+00
2.408418177127172877e-01, 1.880966083035012337e+00, 7.429095469535590412e-02, 1.074074074074073959e+00, 1.246217216042404097e+00
-2.130859746807205468e-01, 1.880778833476853151e+00, 8.383279643070855325e-02, 1.074074074074073959e+00, 1.467898498404673902e+00
-5.837813500447134318e-01, 1.880234917262546546e+00, 1.115496171550240390e-01, 1.074074074074073959e+00, 1.649401801321520367e+00
-8.624283999065643913e-01, 1.879472058847919236e+00, 1.504232696774596978e-01, 1.074074074074073959e+00, 1.786798775798831507e+00
-1.056681297627832805e+00, 1.878507191612753369e+00, 1.995908647526487556e-01, 1.074074074074073959e+00, 1.884757245175415097e+00
-1.173960699041880940e+00, 1.877165989926832035e+00, 2.679356680625334941e-01, 1.074074074074073959e+00, 1.951651957411595584e+00
-1.207147495119903713e+00, 1.875555555555552756e+00, 3.499999999999999778e-01, 1.074074074074073959e+00, 2.000000000000000000e+00
-1.174699166654417537e+00, 1.873960720722590789e+00, 4.312694124341436286e-01, 1.074074074074073959e+00, 2.048348042588404194e+00
-1.059235059140893220e+00, 1.872622101218170965e+00, 4.994826332320898010e-01, 1.074074074074073959e+00, 2.115242754824584903e+00
-8.672777509996871803e-01, 1.871672694978590901e+00, 5.478623686487716915e-01, 1.074074074074073959e+00, 2.213201224201168493e+00
-5.918401820752255960e-01, 1.870936452871606148e+00, 5.853797103867792728e-01, 1.074074074074073959e+00, 2.350598198678479633e+00
-2.255587333852464571e-01, 1.870398423767382523e+00, 6.127965364235965495e-01, 1.074074074074073959e+00, 2.532101501595326098e+00
2.228956969424988888e-01, 1.870141087613542918e+00, 6.259098429480877135e-01, 1.074074074074073959e+00, 2.753782783957595903e+00
7.211738850465679862e-01, 1.870233390554973507e+00, 6.212062801333433359e-01, 1.074074074074073959e+00, 3.000000000000000000e+00
1.218680360502453208e+00, 1.870771740772332103e+00, 5.937730908498735083e-01, 1.074074074074073959e+00, 3.246217216042404097e+00
1.664749457423736256e+00, 1.871707377552521256e+00, 5.460950179822637862e-01, 1.074074074074073959e+00, 3.467898498404673902e+00
2.028499416328683580e+00, 1.872707860062541085e+00, 4.951125437726970335e-01, 1.074074074074073959e+00, 3.649401801321520367e+00
2.302960961944676477e+00, 1.873580668617641720e+00, 4.506360644693226947e-01, 1.074074074074073959e+00, 3.786798775798831507e+00
2.498094348140991627e+00, 1.874265261823824247e+00, 4.157506415572164160e-01, 1.074074074074073959e+00, 3.884757245175415097e+00
2.630976112703598879e+00, 1.874771493106341502e+00, 3.899541653104821592e-01, 1.074074074074073959e+00, 3.951651957411595362e+00
2.738659785953841741e+00, 1.875447274991670410e+00, 3.555177486864939396e-01, 1.074074074074073959e+00, 4.000000000000000000e+00
3.194705355341292741e+00, 2.813170912487511277e+00, 3.553805447016319952e-01, 1.111111111111111160e+00, 0.000000000000000000e+00
3.126512938343726233e+00, 2.813198331710813793e+00, 3.544722231378538702e-01, 1.111111111111111160e+00, 4.834804258840433300e-02
2.993004774215870967e+00, 2.812849501700092070e+00, 3.660279779207447626e-01, 1.111111111111111160e+00, 1.152427548245849448e-01
2.796838576272357990e+00, 2.812939957739550856e+00, 3.630314243602790203e-01, 1.111111111111111160e+00, 2.132012242011685210e-01
2.523829829048045426e+00, 2.813987320805833026e+00, 3.283352388528320009e-01, 1.111111111111111160e+00, 3.505981986784797444e-01
2.167282619569518065e+00, 2.816136084752755231e+00, 2.571527473994854596e-01, 1.111111111111111160e+00, 5.321015015953263205e-01
1.732561085501278519e+00, 2.818871957262175432e+00, 1.665210045324900801e-01, 1.111111111111111160e+00, 7.537827839575956812e-01
1.243858449478078221e+00, 2.820863896276698757e+00, 1.005336809458592523e-01, 1.111111111111111160e+00, 1.000000000000000000e+00
7.509359984686004852e-01, 2.821449124552524168e+00, 8.114671812852622401e-02, 1.111111111111111160e+00, 1.246217216042404097e+00
3.068304457869219792e-01, 2.821168250215285500e+00, 9.045129303941888688e-02, 1.111111111111111160e+00, 1.467898498404673902e+00
-5.584370043472786094e-02, 2.820352375893825148e+00, 1.174789090777018929e-01, 1.111111111111111160e+00, 1.649401801321520367e+00
-3.284612932671104879e-01, 2.819208088271884183e+00, 1.553859318503496845e-01, 1.111111111111111160e+00, 1.786798775798831507e+00
-5.185108825369144636e-01, 2.817760787419135493e+00, 2.033309286606143629e-01, 1.111111111111111160e+00, 1.884757245175415097e+00
-6.332525534721422655e-01, 2.815748984890253936e+00, 2.699762744758732458e-01, 1.111111111111111160e+00, 1.951651957411595584e+00
-6.657212426798519989e-01, 2.813333333333334796e+00, 3.499999999999999778e-01, 1.111111111111111160e+00, 2.000000000000000000e+00
-6.339750418782250652e-01, 2.810941081083891735e+00, 4.292485724381776002e-01, 1.111111111111111160e+00, 2.048348042588404194e+00
-5.210093849136798738e-01, 2.808933151827261998e+00, 4.957656076637984022e-01, 1.111111111111111160e+00, 2.115242754824584903e+00
-3.332057124973220041e-01, 2.807509042467891902e+00, 5.429423356832814296e-01, 1.111111111111111160e+00, 2.213201224201168493e+00
-6.372815279224597340e-02, 2.806404679307414884e+00, 5.795267736084562804e-01, 1.111111111111111160e+00, 2.350598198678479633e+00
2.946275767607009488e-01, 2.805597635651079447e+00, 6.062618546078949455e-01, 1.111111111111111160e+00, 2.532101501595326098e+00
7.333782017954192378e-01, 2.805211631420319929e+00, 6.190490864935971338e-01, 1.111111111111111160e+00, 2.753782783957595903e+00
1.220874481656123667e+00, 2.805350085832465812e+00, 6.144624821700597206e-01, 1.111111111111111160e+00, 3.000000000000000000e+00
1.707615747442175147e+00, 2.806157611158503595e+00, 5.877114448114100220e-01, 1.111111111111111160e+00, 3.246217216042404097e+00
2.144032653703646929e+00, 2.807561066328787547e+00, 5.412189318450671971e-01, 1.111111111111111160e+00, 3.467898498404673902e+00
2.499911670684839216e+00, 2.809061790093817290e+00, 4.915041845685516053e-01, 1.111111111111111160e+00, 3.649401801321520367e+00
2.768434326596621808e+00, 2.810371002926468353e+00, 4.481336545462655252e-01, 1.111111111111111160e+00, 3.786798775798831507e+00
2.959345352040621435e+00, 2.811397892735742143e+00, 4.141156903223108809e-01, 1.111111111111111160e+00, 3.884757245175415097e+00
3.089351777030003632e+00, 2.812157239659518027e+00, 3.889606675990240903e-01, 1.111111111111111160e+00, 3.951651957411595362e+00
3.194705355341292741e+00, 2.813170912487511277e+00, 3.553805447016319952e-01, 1.111111111111111160e+00, 4.000000000000000000e+00
3.650750924728741076e+00, 3.750894549983346593e+00, 3.552433407167699952e-01, 1.148148148148148140e+00, 0.000000000000000000e+00
3.584066712846444069e+00, 3.750931108947749948e+00, 3.543581813689007376e-01, 1.148148148148148140e+00, 4.834804258840433300e-02
3.453511335918889369e+00, 3.750466002266787946e+00, 3.656192642008607718e-01, 1.148148148148148140e+00, 1.152427548245849448e-01
3.261683726871440925e+00, 3.750586610319399661e+00, 3.626991228090782338e-01, 1.148148148148148140e+00, 2.132012242011685210e-01
2.994713087800588980e+00, 3.751983094407775443e+00, 3.288876906444828663e-01, 1.148148148148148140e+00, 3.505981986784797444e-01
2.646051598594888254e+00, 3.754848113003672161e+00, 2.595203539796173131e-01, 1.148148148148148140e+00, 5.321015015953263205e-01
2.220944758803039321e+00, 3.758495943016232133e+00, 1.711997221554436566e-01, 1.148148148148148140e+00, 7.537827839575956812e-01
1.743050711886197313e+00, 3.761151861702263233e+00, 1.068950764849941615e-01, 1.148148148148148140e+00, 1.000000000000000000e+00
1.261030179224480463e+00, 3.761932166070030004e+00, 8.800248156169650227e-02, 1.148148148148148140e+00, 1.246217216042404097e+00
8.267468662545611746e-01, 3.761557666953712076e+00, 9.706978964812917887e-02, 1.148148148148148140e+00, 1.467898498404673902e+00
4.720939491752542683e-01, 3.760469834525098420e+00, 1.234082010003797192e-01, 1.148148148148148140e+00, 1.649401801321520367e+00
2.055058133723399738e-01, 3.758944117695843801e+00, 1.603485940232396434e-01, 1.148148148148148140e+00, 1.786798775798831507e+00
1.965953255400054722e-02, 3.757014383225512066e+00, 2.070709925685799702e-01, 1.148148148148148140e+00, 1.884757245175415097e+00
-9.254440790240670012e-02, 3.754331979853669843e+00, 2.720168808892129420e-01, 1.148148148148148140e+00, 1.951651957411595584e+00
-1.242949902398040596e-01, 3.751111111111110841e+00, 3.499999999999999778e-01, 1.148148148148148140e+00, 2.000000000000000000e+00
-9.325091710203592399e-02, 3.747921441445187352e+00, 4.272277324422115163e-01, 1.148148148148148140e+00, 2.048348042588404194e+00
1.721628931353036407e-02, 3.745244202436347258e+00, 4.920485820955070588e-01, 1.148148148148148140e+00, 2.115242754824584903e+00
2.008663260050398414e-01, 3.743345389957187574e+00, 5.380223027177910566e-01, 1.148148148148148140e+00, 2.213201224201168493e+00
4.643838764907302075e-01, 3.741872905743217625e+00, 5.736738368301331770e-01, 1.148148148148148140e+00, 2.350598198678479633e+00
8.148138869066454681e-01, 3.740796847534770819e+00, 5.997271727921933415e-01, 1.148148148148148140e+00, 2.532101501595326098e+00
1.243860706648336922e+00, 3.740282175227091610e+00, 6.121883300391066651e-01, 1.148148148148148140e+00, 2.753782783957595903e+00
1.720575078265676350e+00, 3.740466781109952343e+00, 6.077186842067761052e-01, 1.148148148148148140e+00, 3.000000000000000000e+00
2.196551134381894421e+00, 3.741543481544669536e+00, 5.816497987729464247e-01, 1.148148148148148140e+00, 3.246217216042404097e+00
2.623315849983554493e+00, 3.743414755105048286e+00, 5.363428457078706080e-01, 1.148148148148148140e+00, 3.467898498404673902e+00
2.971323925040992187e+00, 3.745415720125087944e+00, 4.878958253644060661e-01, 1.148148148148148140e+00, 3.649401801321520367e+00
3.233907691248565364e+00, 3.747161337235289214e+00, 4.456312446232084112e-01, 1.148148148148148140e+00, 3.786798775798831507e+00
3.420596355940248579e+00, 3.748530523647654267e+00, 4.124807390874053459e-01, 1.148148148148148140e+00, 3.884757245175415097e+00
3.547727441356405720e+00, 3.749542986212688778e+00, 3.879671698875660768e-01, 1.148148148148148140e+00, 3.951651957411595362e+00
3.650750924728741076e+00, 3.750894549983346593e+00, 3.552433407167699952e-01, 1.148148148148148140e+00, 4.000000000000000000e+00
4.106796494116188967e+00, 4.688618187479181465e+00, 3.551061367319080508e-01, 1.185185185185185119e+00, 0.000000000000000000e+00
4.041620487349161905e+00, 4.688663886184686547e+00, 3.542441395999476605e-01, 1.185185185185185119e+00, 4.834804258840433300e-02
3.914017897621907771e+00, 4.688082502833482934e+00, 3.652105504809767811e-01, 1.185185185185185119e+00, 1.152427548245849448e-01
3.726528877470523859e+00, 4.688233262899247578e+00, 3.623668212578773362e-01, 1.185185185185185119e+00, 2.132012242011685210e-01
3.465596346553132534e+00, 4.689978868009718305e+00, 3.294401424361337871e-01, 1.185185185185185119e+00, 3.505981986784797444e-01
3.124820577620258888e+00, 4.693560141254588203e+00, 2.618879605597490556e-01, 1.185185185185185119e+00, 5.321015015953263205e-01
2.709328432104800566e+00, 4.698119928770288389e+00, 1.758784397783972331e-01, 1.185185185185185119e+00, 7.537827839575956812e-01
2.242242974294316848e+00, 4.701439827127827265e+00, 1.132564720241290429e-01, 1.185185185185185119e+00, 1.000000000000000000e+00
1.771124359980360552e+00, 4.702415207587536727e+00, 9.485824499486678052e-02, 1.185185185185185119e+00, 1.246217216042404097e+00
1.346663286722200592e+00, 4.701947083692138207e+00, 1.036882862568394570e-01, 1.185185185185185119e+00, 1.467898498404673902e+00
1.000031598785236842e+00, 4.700587293156371693e+00, 1.293374929230575177e-01, 1.185185185185185119e+00, 1.649401801321520367e+00
7.394729200117904355e-01, 4.698680147119803863e+00, 1.653112561961295746e-01, 1.185185185185185119e+00, 1.786798775798831507e+00
5.578299476449162242e-01, 4.696267979031889084e+00, 2.108110564765455774e-01, 1.185185185185185119e+00, 1.884757245175415097e+00
4.481637376673286433e-01, 4.692914974817085749e+00, 2.740574873025526936e-01, 1.185185185185185119e+00, 1.951651957411595584e+00
4.171312622002443238e-01, 4.688888888888887330e+00, 3.499999999999999778e-01, 1.185185185185185119e+00, 2.000000000000000000e+00
4.474732076741529951e-01, 4.684901801806482524e+00, 4.252068924462454880e-01, 1.185185185185185119e+00, 2.048348042588404194e+00
5.554419635407406020e-01, 4.681555253045432963e+00, 4.883315565272156600e-01, 1.185185185185185119e+00, 2.115242754824584903e+00
7.349383645074021310e-01, 4.679181737446483247e+00, 5.331022697523007947e-01, 1.185185185185185119e+00, 2.213201224201168493e+00
9.924959057737068324e-01, 4.677341132179020811e+00, 5.678209000518100735e-01, 1.185185185185185119e+00, 2.350598198678479633e+00
1.335000197052589765e+00, 4.675996059418461748e+00, 5.931924909764917375e-01, 1.185185185185185119e+00, 2.532101501595326098e+00
1.754343211501254052e+00, 4.675352719033862847e+00, 6.053275735846160854e-01, 1.185185185185185119e+00, 2.753782783957595903e+00
2.220275674875229033e+00, 4.675583476387439319e+00, 6.009748862434924899e-01, 1.185185185185185119e+00, 3.000000000000000000e+00
2.685486521321613473e+00, 4.676929351930835921e+00, 5.755881527344828275e-01, 1.185185185185185119e+00, 3.246217216042404097e+00
3.102599046263462501e+00, 4.679268443881309025e+00, 5.314667595706740189e-01, 1.185185185185185119e+00, 3.467898498404673902e+00
3.442736179397145158e+00, 4.681769650156358153e+00, 4.842874661602605824e-01, 1.185185185185185119e+00, 3.649401801321520367e+00
3.699381055900508475e+00, 4.683951671544109630e+00, 4.431288347001512973e-01, 1.185185185185185119e+00, 3.786798775798831507e+00
3.881847359839875722e+00, 4.685663154559565946e+00, 4.108457878524998663e-01, 1.185185185185185119e+00, 3.884757245175415097e+00
4.006103105682807808e+00, 4.686928732765859529e+00, 3.869736721761080078e-01, 1.185185185185185119e+00, 3.951651957411595362e+00
4.106796494116188967e+00, 4.688618187479181465e+00, 3.551061367319080508e-01, 1.185185185185185119e+00, 4.000000000000000000e+00
4.562842063503639523e+00, 5.626341824975022554e+00, 3.549689327470459954e-01, 1.222222222222222321e+00, 0.000000000000000000e+00
4.499174261851882406e+00, 5.626396663421627586e+00, 3.541300978309945280e-01, 1.222222222222222321e+00, 4.834804258840433300e-02
4.374524459324928394e+00, 5.625699003400184139e+00, 3.648018367610927903e-01, 1.222222222222222321e+00, 1.152427548245849448e-01
4.191374028069610347e+00, 5.625879915479101712e+00, 3.620345197066764942e-01, 1.222222222222222321e+00, 2.132012242011685210e-01
3.936479605305678753e+00, 5.627974641611666051e+00, 3.299925942277847080e-01, 1.222222222222222321e+00, 3.505981986784797444e-01
3.603589556645631742e+00, 5.632272169505510462e+00, 2.642555671398809092e-01, 1.222222222222222321e+00, 5.321015015953263205e-01
3.197712105406564032e+00, 5.637743914524350863e+00, 1.805571574013508096e-01, 1.222222222222222321e+00, 7.537827839575956812e-01
2.741435236702439049e+00, 5.641727792553397514e+00, 1.196178675632639660e-01, 1.222222222222222321e+00, 1.000000000000000000e+00
2.281218540736244194e+00, 5.642898249105048336e+00, 1.017140084280371004e-01, 1.222222222222222321e+00, 1.246217216042404097e+00
1.866579707189843118e+00, 5.642336500430571000e+00, 1.103067828655497906e-01, 1.222222222222222321e+00, 1.467898498404673902e+00
1.527969248395222301e+00, 5.640704751787650295e+00, 1.352667848457353994e-01, 1.222222222222222321e+00, 1.649401801321520367e+00
1.273440026651244228e+00, 5.638416176543768366e+00, 1.702739183690195612e-01, 1.222222222222222321e+00, 1.786798775798831507e+00
1.096000362735834566e+00, 5.635521574838270986e+00, 2.145511203845112125e-01, 1.222222222222222321e+00, 1.884757245175415097e+00
9.888718832370675393e-01, 5.631497969780507873e+00, 2.760980937158924453e-01, 1.222222222222222321e+00, 1.951651957411595584e+00
9.585575146402958158e-01, 5.626666666666669592e+00, 3.499999999999999778e-01, 1.222222222222222321e+00, 2.000000000000000000e+00
9.881973324503454670e-01, 5.621882162167783470e+00, 4.231860524502794041e-01, 1.222222222222222321e+00, 2.048348042588404194e+00
1.093667637767953948e+00, 5.617866303654523996e+00, 4.846145309589242611e-01, 1.222222222222222321e+00, 2.115242754824584903e+00
1.269010403009767307e+00, 5.615018084935783804e+00, 5.281822367868104218e-01, 1.222222222222222321e+00, 2.213201224201168493e+00
1.520607935056686122e+00, 5.612809358614829769e+00, 5.619679632734869701e-01, 1.222222222222222321e+00, 2.350598198678479633e+00
1.855186507198537171e+00, 5.611195271302158893e+00, 5.866578091607902445e-01, 1.222222222222222321e+00, 2.532101501595326098e+00
2.264825716354174734e+00, 5.610423262840639858e+00, 5.984668171301256168e-01, 1.222222222222222321e+00, 2.753782783957595903e+00
2.719976271484784824e+00, 5.610700171664931624e+00, 5.942310882802089855e-01, 1.222222222222222321e+00, 3.000000000000000000e+00
3.174421908261335190e+00, 5.612315222317007191e+00, 5.695265066960193412e-01, 1.222222222222222321e+00, 3.246217216042404097e+00
3.581882242543373174e+00, 5.615122132657575094e+00, 5.265906734334774297e-01, 1.222222222222222321e+00, 3.467898498404673902e+00
3.914148433753301237e+00, 5.618123580187634580e+00, 4.806791069561150431e-01, 1.222222222222222321e+00, 3.649401801321520367e+00
4.164854420552454251e+00, 5.620742005852936707e+00, 4.406264247770941278e-01, 1.222222222222222321e+00, 3.786798775798831507e+00
4.343098363739505530e+00, 5.622795785471484287e+00, 4.092108366175943313e-01, 1.222222222222222321e+00, 3.884757245175415097e+00
4.464478770009213449e+00, 5.624314479319036053e+00, 3.859801744646499944e-01, 1.222222222222222321e+00, 3.951651957411595362e+00
4.562842063503639523e+00, 5.626341824975022554e+00, 3.549689327470459954e-01, 1.222222222222222321e+00, 4.000000000000000000e+00
5.018887632891087414e+00, 6.564065462470857426e+00, 3.548317287621840510e-01, 1.259259259259259300e+00, 0.000000000000000000e+00
