# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing,0,IWRVVJHBKE,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,28,33
# x,y,z,u,w
4.885326097573395643e+00, 1.285714285714285143e+00, 1.208669327396009324e-02, 1.071428571428571397e+00, 4.173311976788848798e-02
4.779736330586604076e+00, 1.285714285714285143e+00, 2.364756206822200835e-02, 1.071428571428571397e+00, 9.595583006934514658e-02
4.630237332082797863e+00, 1.285714285714285143e+00, 2.740578590798398856e-02, 1.071428571428571397e+00, 1.722603643809274832e-01
4.425874683631554340e+00, 1.285714285714285143e+00, 2.041445741859155422e-02, 1.071428571428571397e+00, 2.765358755368439447e-01
4.158251687051955692e+00, 1.285714285714285143e+00, -8.279620102634387656e-04, 1.071428571428571397e+00, 4.134663504172014781e-01
3.825653249991281868e+00, 1.285714285714285143e+00, -3.808470107188602349e-02, 1.071428571428571397e+00, 5.841612375912467181e-01
3.437469254663133356e+00, 1.285714285714285143e+00, -8.637141023871459933e-02, 1.071428571428571397e+00, 7.836633902842906618e-01
3.015972919613425063e+00, 1.285714285714285143e+00, -1.340419229506893128e-01, 1.071428571428571397e+00, 1.000000000000000000e+00
2.593080805673593225e+00, 1.285714285714285143e+00, -1.665726455457910982e-01, 1.071428571428571397e+00, 1.216336609715709338e+00
2.202057336258675058e+00, 1.285714285714285143e+00, -1.751493128049714798e-01, 1.071428571428571397e+00, 1.415838762408753171e+00
1.867543585755695457e+00, 1.285714285714285143e+00, -1.652591138118213454e-01, 1.071428571428571397e+00, 1.586533649582798411e+00
1.599846992509668109e+00, 1.285714285714285143e+00, -1.447851973710262696e-01, 1.071428571428571397e+00, 1.723464124463156111e+00
1.397170438947318960e+00, 1.285714285714285143e+00, -1.181477520362108763e-01, 1.071428571428571397e+00, 1.827739635619072489e+00
1.250689455355667556e+00, 1.285714285714285143e+00, -8.763186441932863113e-02, 1.071428571428571397e+00, 1.904044169930654951e+00
1.151920687958991385e+00, 1.285714285714285143e+00, -5.000141583245971272e-02, 1.071428571428571397e+00, 1.958266880232111484e+00
1.103158693738402807e+00, 1.285714285714285143e+00, 0.000000000000000000e+00, 1.071428571428571397e+00, 2.000000000000000000e+00
1.122873667969980227e+00, 1.285714285714285143e+00, 6.799188626482893794e-02, 1.071428571428571397e+00, 2.041733119767888294e+00
1.202193899062673932e+00, 1.285714285714285143e+00, 1.345712276101695692e-01, 1.071428571428571397e+00, 2.095955830069344827e+00
1.331907386196546916e+00, 1.285714285714285143e+00, 2.022015533963102685e-01, 1.071428571428571397e+00, 2.172260364380927289e+00
1.519599536789631555e+00, 1.285714285714285143e+00, 2.707222513068658909e-01, 1.071428571428571397e+00, 2.276535875536843889e+00
1.774102269153849942e+00, 1.285714285714285143e+00, 3.348293087440644134e-01, 1.071428571428571397e+00, 2.413466350417201589e+00
2.097210031090750881e+00, 1.285714285714285143e+00, 3.859091144406193163e-01, 1.071428571428571397e+00, 2.584161237591246607e+00
2.478670131515274377e+00, 1.285714285714285143e+00, 4.112584735533076907e-01, 1.071428571428571397e+00, 2.783663390284290440e+00
2.893063512191607956e+00, 1.285714285714285143e+00, 3.995302955677537682e-01, 1.071428571428571397e+00, 3.000000000000000000e+00
3.305238306781334234e+00, 1.285714285714285143e+00, 3.545291465546547283e-01, 1.071428571428571397e+00, 3.216336609715709116e+00
3.682361116309677662e+00, 1.285714285714285143e+00, 2.912987004893970999e-01, 1.071428571428571397e+00, 3.415838762408752949e+00
4.002844749552007642e+00, 1.285714285714285143e+00, 2.254351002630922141e-01, 1.071428571428571397e+00, 3.586533649582798411e+00
4.258882202029534270e+00, 1.285714285714285143e+00, 1.677215710471565147e-01, 1.071428571428571397e+00, 3.723464124463156111e+00
4.453520138422002894e+00, 1.285714285714285143e+00, 1.223037427596867094e-01, 1.071428571428571397e+00, 3.827739635619072267e+00
4.595855113953779991e+00, 1.285714285714285143e+00, 8.867346976536256975e-02, 1.071428571428571397e+00, 3.904044169930655173e+00
4.697021818385163527e+00, 1.285714285714285143e+00, 6.486541966054390485e-02, 1.071428571428571397e+00, 3.958266880232111262e+00
4.862980504311400942e+00, 1.285714285714285143e+00, 2.415754254294035647e-02, 1.071428571428571397e+00, 4.000000000000000000e+00
5.851430206570524817e+00, 2.571428571428570287e+00, 2.358302276496755667e-02, 1.142857142857142794e+00, 0.000000000000000000e+00
5.872979398743590984e+00, 2.571428571428570287e+00, 1.162077720910151962e-02, 1.142857142857142794e+00, 4.173311976788848798e-02
5.770489860243568359e+00, 2.571428571428570287e+00, 2.263829904420140357e-02, 1.142857142857142794e+00, 9.595583006934514658e-02
5.625403794744045172e+00, 2.571428571428570287e+00, 2.590433071642034638e-02, 1.142857142857142794e+00, 1.722603643809274832e-01
5.427109346585162974e+00, 2.571428571428570287e+00, 1.854385751971539611e-02, 1.142857142857142794e+00, 2.765358755368439447e-01
5.167462533611342224e+00, 2.571428571428570287e+00, -2.792887238010560887e-03, 1.142857142857142794e+00, 4.134663504172014781e-01
4.844776116741455141e+00, 2.571428571428570287e+00, -3.965971852025287209e-02, 1.142857142857142794e+00, 5.841612375912467181e-01
4.468126983131066154e+00, 2.571428571428570287e+00, -8.707372093102141997e-02, 1.142857142857142794e+00, 7.836633902842906618e-01
4.059079684702587620e+00, 2.571428571428570287e+00, -1.333848961710759340e-01, 1.142857142857142794e+00, 1.000000000000000000e+00
3.648625574250488945e+00, 2.571428571428570287e+00, -1.641209226423426260e-01, 1.142857142857142794e+00, 1.216336609715709338e+00
3.269145374075325350e+00, 2.571428571428570287e+00, -1.715059770170253850e-01, 1.142857142857142794e+00, 1.415838762408753171e+00
2.944543231789571891e+00, 2.571428571428570287e+00, -1.611717960168477792e-01, 1.142857142857142794e+00, 1.586533649582798411e+00
2.684808316516018589e+00, 2.571428571428570287e+00, -1.407007415338745737e-01, 1.142857142857142794e+00, 1.723464124463156111e+00
2.488202894358492401e+00, 2.571428571428570287e+00, -1.142948992016928067e-01, 1.142857142857142794e+00, 1.827739635619072489e+00
2.346182491547393667e+00, 2.571428571428570287e+00, -8.413562982817462954e-02, 1.142857142857142794e+00, 1.904044169930654951e+00
2.251328179918183459e+00, 2.571428571428570287e+00, -4.615478182366230392e-02, 1.142857142857142794e+00, 1.958266880232111484e+00
2.206317387476805614e+00, 2.571428571428570287e+00, 0.000000000000000000e+00, 1.142857142857142794e+00, 2.000000000000000000e+00
2.225263646054273625e+00, 2.571428571428570287e+00, 6.599857677708131920e-02, 1.142857142857142794e+00, 2.041733119767888294e+00
2.302175303260885819e+00, 2.571428571428570287e+00, 1.305951075149498208e-01, 1.142857142857142794e+00, 2.095955830069344827e+00
2.427884790431421358e+00, 2.571428571428570287e+00, 1.963606128842251830e-01, 1.142857142857142794e+00, 2.172260364380927289e+00
2.609805629870272980e+00, 2.571428571428570287e+00, 2.631154024729707719e-01, 1.142857142857142794e+00, 2.276535875536843889e+00
2.856527558127440081e+00, 2.571428571428570287e+00, 3.257007752369111553e-01, 1.142857142857142794e+00, 2.413466350417201589e+00
3.169800970727507217e+00, 2.571428571428570287e+00, 3.757944888071653167e-01, 1.142857142857142794e+00, 2.584161237591246607e+00
3.539702240064698024e+00, 2.571428571428570287e+00, 4.011146184688921812e-01, 1.142857142857142794e+00, 2.783663390284290440e+00
3.941611423809871617e+00, 2.571428571428570287e+00, 3.905223119117948727e-01, 1.142857142857142794e+00, 3.000000000000000000e+00
4.341370600824370207e+00, 2.571428571428570287e+00, 3.469721442242084675e-01, 1.142857142857142794e+00, 3.216336609715709116e+00
4.707054002692382610e+00, 2.571428571428570287e+00, 2.852389473538709530e-01, 1.142857142857142794e+00, 3.415838762408752949e+00
5.017753090650646008e+00, 2.571428571428570287e+00, 2.207991752844263023e-01, 1.142857142857142794e+00, 3.586533649582798411e+00
5.265934071514671189e+00, 2.571428571428570287e+00, 1.642625331102234021e-01, 1.142857142857142794e+00, 3.723464124463156111e+00
5.454574562812467775e+00, 2.571428571428570287e+00, 1.197098336410847841e-01, 1.142857142857142794e+00, 3.827739635619072267e+00
5.592521030718639707e+00, 2.571428571428570287e+00, 8.671948519573073610e-02, 1.142857142857142794e+00, 3.904044169930655173e+00
5.690574204137851311e+00, 2.571428571428570287e+00, 6.338202960931378638e-02, 1.142857142857142794e+00, 3.958266880232111262e+00
5.851430206570524817e+00, 2.571428571428570287e+00, 2.358302276496755667e-02, 1.142857142857142794e+00, 4.000000000000000000e+00
6.839879908829648691e+00, 3.857142857142855430e+00, 2.300850298699476035e-02, 1.214285714285714191e+00, 0.000000000000000000e+00
6.860632699913786325e+00, 3.857142857142855430e+00, 1.115486114424294427e-02, 1.214285714285714191e+00, 4.173311976788848798e-02
6.761243389900532641e+00, 3.857142857142855430e+00, 2.162903602018080226e-02, 1.214285714285714191e+00, 9.595583006934514658e-02
6.620570257405293368e+00, 3.857142857142855430e+00, 2.440287552485670072e-02, 1.214285714285714191e+00, 1.722603643809274832e-01
6.428344009538772497e+00, 3.857142857142855430e+00, 1.667325762083924148e-02, 1.214285714285714191e+00, 2.765358755368439447e-01
6.176673380170728755e+00, 3.857142857142855430e+00, -4.757812465757682574e-03, 1.214285714285714191e+00, 4.134663504172014781e-01
5.863898983491629302e+00, 3.857142857142855430e+00, -4.123473596861971374e-02, 1.214285714285714191e+00, 5.841612375912467181e-01
5.498784711598999841e+00, 3.857142857142855430e+00, -8.777603162332824061e-02, 1.214285714285714191e+00, 7.836633902842906618e-01
5.102186449791749290e+00, 3.857142857142855430e+00, -1.327278693914625551e-01, 1.214285714285714191e+00, 1.000000000000000000e+00
4.704170342827385554e+00, 3.857142857142855430e+00, -1.616691997388941537e-01, 1.214285714285714191e+00, 1.216336609715709338e+00
4.336233411891976530e+00, 3.857142857142855430e+00, -1.678626412290792347e-01, 1.214285714285714191e+00, 1.415838762408753171e+00
4.021542877823447881e+00, 3.857142857142855430e+00, -1.570844782218742131e-01, 1.214285714285714191e+00, 1.586533649582798411e+00
3.769769640522368626e+00, 3.857142857142855430e+00, -1.366162856967228223e-01, 1.214285714285714191e+00, 1.723464124463156111e+00
3.579235349769666286e+00, 3.857142857142855430e+00, -1.104420463671747371e-01, 1.214285714285714191e+00, 1.827739635619072489e+00
3.441675527739119111e+00, 3.857142857142855430e+00, -8.063939523702062795e-02, 1.214285714285714191e+00, 1.904044169930654951e+00
3.350735671877375754e+00, 3.857142857142855430e+00, -4.230814781486488124e-02, 1.214285714285714191e+00, 1.958266880232111484e+00
3.309476081215208865e+00, 3.857142857142855430e+00, 0.000000000000000000e+00, 1.214285714285714191e+00, 2.000000000000000000e+00
3.327653624138567245e+00, 3.857142857142855430e+00, 6.400526728933371434e-02, 1.214285714285714191e+00, 2.041733119767888294e+00
3.402156707459098151e+00, 3.857142857142855430e+00, 1.266189874197300447e-01, 1.214285714285714191e+00, 2.095955830069344827e+00
3.523862194666295355e+00, 3.857142857142855430e+00, 1.905196723721400975e-01, 1.214285714285714191e+00, 2.172260364380927289e+00
3.700011722950914184e+00, 3.857142857142855430e+00, 2.555085536390757084e-01, 1.214285714285714191e+00, 2.276535875536843889e+00
3.938952847101029775e+00, 3.857142857142855430e+00, 3.165722417297578417e-01, 1.214285714285714191e+00, 2.413466350417201589e+00
4.242391910364263552e+00, 3.857142857142855430e+00, 3.656798631737112615e-01, 1.214285714285714191e+00, 2.584161237591246607e+00
4.600734348614121672e+00, 3.857142857142855430e+00, 3.909707633844767827e-01, 1.214285714285714191e+00, 2.783663390284290440e+00
4.990159335428135279e+00, 3.857142857142855430e+00, 3.815143282558360327e-01, 1.214285714285714191e+00, 3.000000000000000000e+00
5.377502894867406624e+00, 3.857142857142855430e+00, 3.394151418937622622e-01, 1.214285714285714191e+00, 3.216336609715709116e+00
5.731746889075086671e+00, 3.857142857142855430e+00, 2.791791942183448616e-01, 1.214285714285714191e+00, 3.415838762408752949e+00
6.032661431749284375e+00, 3.857142857142855430e+00, 2.161632503057603905e-01, 1.214285714285714191e+00, 3.586533649582798411e+00
6.272985940999809884e+00, 3.857142857142855430e+00, 1.608034951732902895e-01, 1.214285714285714191e+00, 3.723464124463156111e+00
6.455628987202933544e+00, 3.857142857142855430e+00, 1.171159245224828588e-01, 1.214285714285714191e+00, 3.827739635619072267e+00
6.589186947483499424e+00, 3.857142857142855430e+00, 8.476550062609888858e-02, 1.214285714285714191e+00, 3.904044169930655173e+00
6.684126589890539094e+00, 3.857142857142855430e+00, 6.189863955808366791e-02, 1.214285714285714191e+00, 3.958266880232111262e+00
6.839879908829648691e+00, 3.857142857142855430e+00, 2.300850298699476035e-02, 1.214285714285714191e+00, 4.000000000000000000e+00
7.828329611088772566e+00, 5.142857142857140573e+00, 2.243398320902196749e-02, 1.285714285714285587e+00, 0.000000000000000000e+00
7.848286001083981667e+00, 5.142857142857140573e+00, 1.068894507938436891e-02, 1.285714285714285587e+00, 4.173311976788848798e-02
7.751996919557496035e+00, 5.142857142857140573e+00, 2.061977299616019749e-02, 1.285714285714285587e+00, 9.595583006934514658e-02
7.615736720066541565e+00, 5.142857142857140573e+00, 2.290142033329305507e-02, 1.285714285714285587e+00, 1.722603643809274832e-01
7.429578672492381131e+00, 5.142857142857140573e+00, 1.480265772196308685e-02, 1.285714285714285587e+00, 2.765358755368439447e-01
7.185884226730115287e+00, 5.142857142857140573e+00, -6.722737693504804261e-03, 1.285714285714285587e+00, 4.134663504172014781e-01
6.883021850241803463e+00, 5.142857142857140573e+00, -4.280975341698655540e-02, 1.285714285714285587e+00, 5.841612375912467181e-01
6.529442440066933528e+00, 5.142857142857140573e+00, -8.847834231563506124e-02, 1.285714285714285587e+00, 7.836633902842906618e-01
6.145293214880911847e+00, 5.142857142857140573e+00, -1.320708426118492040e-01, 1.285714285714285587e+00, 1.000000000000000000e+00
5.759715111404281274e+00, 5.142857142857140573e+00, -1.592174768354456815e-01, 1.285714285714285587e+00, 1.216336609715709338e+00
5.403321449708626822e+00, 5.142857142857140573e+00, -1.642193054411331121e-01, 1.285714285714285587e+00, 1.415838762408753171e+00
5.098542523857324760e+00, 5.142857142857140573e+00, -1.529971604269006191e-01, 1.285714285714285587e+00, 1.586533649582798411e+00
4.854730964528719106e+00, 5.142857142857140573e+00, -1.325318298595710709e-01, 1.285714285714285587e+00, 1.723464124463156111e+00
4.670267805180840170e+00, 5.142857142857140573e+00, -1.065891935326566814e-01, 1.285714285714285587e+00, 1.827739635619072489e+00
4.537168563930845444e+00, 5.142857142857140573e+00, -7.714316064586662636e-02, 1.285714285714285587e+00, 1.904044169930654951e+00
4.450143163836567162e+00, 5.142857142857140573e+00, -3.846151380606746550e-02, 1.285714285714285587e+00, 1.958266880232111484e+00
4.412634774953611227e+00, 5.142857142857140573e+00, 0.000000000000000000e+00, 1.285714285714285587e+00, 2.000000000000000000e+00
4.430043602222861310e+00, 5.142857142857140573e+00, 6.201195780158610255e-02, 1.285714285714285587e+00, 2.041733119767888294e+00
4.502138111657309594e+00, 5.142857142857140573e+00, 1.226428673245102963e-01, 1.285714285714285587e+00, 2.095955830069344827e+00
4.619839598901170241e+00, 5.142857142857140573e+00, 1.846787318600550121e-01, 1.285714285714285587e+00, 2.172260364380927289e+00
4.790217816031555387e+00, 5.142857142857140573e+00, 2.479017048051805894e-01, 1.285714285714285587e+00, 2.276535875536843889e+00
5.021378136074619469e+00, 5.142857142857140573e+00, 3.074437082226045836e-01, 1.285714285714285587e+00, 2.413466350417201589e+00
5.314982850001019443e+00, 5.142857142857140573e+00, 3.555652375402572618e-01, 1.285714285714285587e+00, 2.584161237591246607e+00
5.661766457163545319e+00, 5.142857142857140573e+00, 3.808269083000612731e-01, 1.285714285714285587e+00, 2.783663390284290440e+00
6.038707247046399829e+00, 5.142857142857140573e+00, 3.725063445998771927e-01, 1.285714285714285587e+00, 3.000000000000000000e+00
6.413635188910443041e+00, 5.142857142857140573e+00, 3.318581395633161124e-01, 1.285714285714285587e+00, 3.216336609715709116e+00
6.756439775457791619e+00, 5.142857142857140573e+00, 2.731194410828187702e-01, 1.285714285714285587e+00, 3.415838762408752949e+00
7.047569772847923630e+00, 5.142857142857140573e+00, 2.115273253270944787e-01, 1.285714285714285587e+00, 3.586533649582798411e+00
7.280037810484946803e+00, 5.142857142857140573e+00, 1.573444572363571492e-01, 1.285714285714285587e+00, 3.723464124463156111e+00
7.456683411593399313e+00, 5.142857142857140573e+00, 1.145220154038809474e-01, 1.285714285714285587e+00, 3.827739635619072267e+00
7.585852864248359140e+00, 5.142857142857140573e+00, 8.281151605646704106e-02, 1.285714285714285587e+00, 3.904044169930655173e+00
7.677678975643227766e+00, 5.142857142857140573e+00, 6.041524950685354944e-02, 1.285714285714285587e+00, 3.958266880232111262e+00
7.828329611088772566e+00, 5.142857142857140573e+00, 2.243398320902196749e-02, 1.285714285714285587e+00, 4.000000000000000000e+00
8.816779313347900882e+00, 6.428571428571429713e+00, 2.185946343104916770e-02, 1.357142857142857206e+00, 0.000000000000000000e+00
8.835939302254180561e+00, 6.428571428571429713e+00, 1.022302901452579529e-02, 1.357142857142857206e+00, 4.173311976788848798e-02
8.742750449214463870e+00, 6.428571428571429713e+00, 1.961050997213959271e-02, 1.357142857142857206e+00, 9.595583006934514658e-02
8.610903182727792426e+00, 6.428571428571429713e+00, 2.139996514172940595e-02, 1.357142857142857206e+00, 1.722603643809274832e-01
8.430813335445993317e+00, 6.428571428571429713e+00, 1.293205782308692181e-02, 1.357142857142857206e+00, 2.765358755368439447e-01
8.195095073289506260e+00, 6.428571428571429713e+00, -8.687662921251931153e-03, 1.357142857142857206e+00, 4.134663504172014781e-01
7.902144716991980289e+00, 6.428571428571429713e+00, -4.438477086535340399e-02, 1.357142857142857206e+00, 5.841612375912467181e-01
7.560100168534868992e+00, 6.428571428571429713e+00, -8.918065300794188188e-02, 1.357142857142857206e+00, 7.836633902842906618e-01
7.188399979970077069e+00, 6.428571428571429713e+00, -1.314138158322357974e-01, 1.357142857142857206e+00, 1.000000000000000000e+00
6.815259879981181435e+00, 6.428571428571429713e+00, -1.567657539319972093e-01, 1.357142857142857206e+00, 1.216336609715709338e+00
6.470409487525280667e+00, 6.428571428571429713e+00, -1.605759696531870173e-01, 1.357142857142857206e+00, 1.415838762408753171e+00
6.175542169891203415e+00, 6.428571428571429713e+00, -1.489098426319270252e-01, 1.357142857142857206e+00, 1.586533649582798411e+00
5.939692288535073139e+00, 6.428571428571429713e+00, -1.284473740224193472e-01, 1.357142857142857206e+00, 1.723464124463156111e+00
5.761300260592016720e+00, 6.428571428571429713e+00, -1.027363406981385979e-01, 1.357142857142857206e+00, 1.827739635619072489e+00
5.632661600122575329e+00, 6.428571428571429713e+00, -7.364692605471262477e-02, 1.357142857142857206e+00, 1.904044169930654951e+00
5.549550655795763454e+00, 6.428571428571429713e+00, -3.461487979727003589e-02, 1.357142857142857206e+00, 1.958266880232111484e+00
5.515793468692018031e+00, 6.428571428571429713e+00, 0.000000000000000000e+00, 1.357142857142857206e+00, 2.000000000000000000e+00
5.532433580307158039e+00, 6.428571428571429713e+00, 6.001864831383847687e-02, 1.357142857142857206e+00, 2.041733119767888294e+00
5.602119515855525478e+00, 6.428571428571429713e+00, 1.186667472292905340e-01, 1.357142857142857206e+00, 2.095955830069344827e+00
5.715817003136048235e+00, 6.428571428571429713e+00, 1.788377913479699266e-01, 1.357142857142857206e+00, 2.172260364380927289e+00
5.880423909112200143e+00, 6.428571428571429713e+00, 2.402948559712854981e-01, 1.357142857142857206e+00, 2.276535875536843889e+00
6.103803425048212716e+00, 6.428571428571429713e+00, 2.983151747154512701e-01, 1.357142857142857206e+00, 2.413466350417201589e+00
6.387573789637777999e+00, 6.428571428571429713e+00, 3.454506119068032066e-01, 1.357142857142857206e+00, 2.584161237591246607e+00
6.722798565712972518e+00, 6.428571428571429713e+00, 3.706830532156457636e-01, 1.357142857142857206e+00, 2.783663390284290440e+00
7.087255158664666155e+00, 6.428571428571429713e+00, 3.634983609439182972e-01, 1.357142857142857206e+00, 3.000000000000000000e+00
7.449767482953483011e+00, 6.428571428571429713e+00, 3.243011372328697961e-01, 1.357142857142857206e+00, 3.216336609715709116e+00
7.781132661840499232e+00, 6.428571428571429713e+00, 2.670596879472926233e-01, 1.357142857142857206e+00, 3.415838762408752949e+00
8.062478113946564662e+00, 6.428571428571429713e+00, 2.068914003484285669e-01, 1.357142857142857206e+00, 3.586533649582798411e+00
8.287089679970087275e+00, 6.428571428571429713e+00, 1.538854192994240366e-01, 1.357142857142857206e+00, 3.723464124463156111e+00
8.457737835983866859e+00, 6.428571428571429713e+00, 1.119281062852790221e-01, 1.357142857142857206e+00, 3.827739635619072267e+00
8.582518781013222409e+00, 6.428571428571429713e+00, 8.085753148683519353e-02, 1.357142857142857206e+00, 3.904044169930655173e+00
8.671231361395918213e+00, 6.428571428571429713e+00, 5.893185945562343098e-02, 1.357142857142857206e+00, 3.958266880232111262e+00
8.816779313347900882e+00, 6.428571428571429713e+00, 2.185946343104916770e-02, 1.357142857142857206e+00, 4.000000000000000000e+00
9.805229015607025644e+00, 7.714285714285715301e+00, 2.128494365307637137e-02, 1.428571428571428603e+00, 0.000000000000000000e+00
9.823592603424376790e+00, 7.714285714285715301e+00, 9.757112949667218205e-03, 1.428571428571428603e+00, 4.173311976788848798e-02
9.733503978871427265e+00, 7.714285714285715301e+00, 1.860124694811899140e-02, 1.428571428571428603e+00, 9.595583006934514658e-02
9.606069645389039735e+00, 7.714285714285715301e+00, 1.989850995016576030e-02, 1.428571428571428603e+00, 1.722603643809274832e-01
9.432047998399601951e+00, 7.714285714285715301e+00, 1.106145792421076718e-02, 1.428571428571428603e+00, 2.765358755368439447e-01
9.204305919848891904e+00, 7.714285714285715301e+00, -1.065258814899905371e-02, 1.428571428571428603e+00, 4.134663504172014781e-01
8.921267583742153562e+00, 7.714285714285715301e+00, -4.595978831372024564e-02, 1.428571428571428603e+00, 5.841612375912467181e-01
