# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing,0,IWRVVJHBKE,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.349999999999999645e+00, 0.000000000000000000e+00, 3.499999999999999778e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,33,29
# x,y,z,u,w
-1.338784491301780122e+00, 1.870259242912267750e+00, 6.212100290353199661e-01, 1.074074074074073959e+00, 3.000000000000000000e+00
-8.412711387816610431e-01, 1.870797600571276087e+00, 5.937764605410978946e-01, 1.074074074074073959e+00, 3.246217216042404097e+00
-3.951958758183578002e-01, 1.871733250284833394e+00, 5.460977286163988254e-01, 1.074074074074073959e+00, 3.467898498404673902e+00
-3.144088877416917338e-02, 1.872733746624588136e+00, 4.951145496727889506e-01, 1.074074074074073959e+00, 3.649401801321520367e+00
2.430244507415465494e-01, 1.873606567244578081e+00, 4.506374555681602612e-01, 1.074074074074073959e+00, 3.786798775798831507e+00
4.381605342792975200e-01, 1.874291169913936184e+00, 4.157515504325934308e-01, 1.074074074074073959e+00, 3.884757245175415097e+00
5.710441356751444486e-01, 1.874797408194121440e+00, 3.899547175994971249e-01, 1.074074074074073959e+00, 3.951651957411595362e+00
6.787292974437769688e-01, 1.875473199420827131e+00, 3.555178249586914419e-01, 1.074074074074073959e+00, 4.000000000000000000e+00
1.134781170778671688e+00, 2.813209799131246136e+00, 3.553806190772498819e-01, 1.111111111111111160e+00, 0.000000000000000000e+00
1.066587811152908349e+00, 2.813237218733566802e+00, 3.544722849576840140e-01, 1.111111111111111160e+00, 4.834804258840433300e-02
9.330778015330531971e-01, 2.812888383900944866e+00, 3.660281994765217095e-01, 1.111111111111111160e+00, 1.152427548245849448e-01
7.369088919714801289e-01, 2.812978841190783452e+00, 3.630316044945019471e-01, 1.111111111111111160e+00, 2.132012242011686320e-01
4.638963709295711446e-01, 2.814026218734833495e+00, 3.283349393794353643e-01, 1.111111111111111160e+00, 3.505981986784797444e-01
1.073442328758726916e-01, 2.816175012384258380e+00, 2.571514639658988299e-01, 1.111111111111111160e+00, 5.321015015953263205e-01
-3.273833103762884278e-01, 2.818910922711821865e+00, 1.665184682904515268e-01, 1.111111111111111160e+00, 7.537827839575956812e-01
-8.160927017676820050e-01, 2.820902889261047264e+00, 1.005302325567726529e-01, 1.111111111111111160e+00, 1.000000000000000000e+00
-1.309021966476126675e+00, 2.821488125626520294e+00, 8.114300175219685274e-02, 1.111111111111111160e+00, 1.246217216042404097e+00
-1.753133658057625999e+00, 2.821207247406738450e+00, 9.044770528083116712e-02, 1.111111111111111160e+00, 1.467898498404673902e+00
-2.115812817547489288e+00, 2.820391361807394137e+00, 1.174756949236012704e-01, 1.111111111111111160e+00, 1.649401801321520367e+00
-2.388434178790515894e+00, 2.819247058367891245e+00, 1.553832416874802169e-01, 1.111111111111111160e+00, 1.786798775798831507e+00
-2.578486395128101627e+00, 2.817799737509009361e+00, 2.033289012445412547e-01, 1.111111111111111160e+00, 1.884757245175415097e+00
-2.693229652144879083e+00, 2.815787907170850257e+00, 2.699751683027320492e-01, 1.111111111111111160e+00, 1.951651957411595584e+00
-2.725698790169383656e+00, 2.813372222222223495e+00, 3.499999999999999778e-01, 1.111111111111111160e+00, 2.000000000000000000e+00
-2.693952150537965995e+00, 2.810979936904522969e+00, 4.292496678963274026e-01, 1.111111111111111160e+00, 2.048348042588404194e+00
-2.580984932041828550e+00, 2.808971979892157744e+00, 4.957676225912345247e-01, 1.111111111111111160e+00, 2.115242754824584903e+00
-2.393178663603141132e+00, 2.807547850847230908e+00, 5.429450027376847565e-01, 1.111111111111111160e+00, 2.213201224201168493e+00
-2.123697378892303256e+00, 2.806443472421070950e+00, 5.795299463719146837e-01, 1.111111111111111160e+00, 2.350598198678479633e+00
-1.765336695764895714e+00, 2.805636417608917466e+00, 6.062653969321097902e-01, 1.111111111111111160e+00, 2.532101501595326098e+00
-1.326580005851869082e+00, 2.805250408042397670e+00, 6.190528055765465165e-01, 1.111111111111111160e+00, 2.753782783957595903e+00
-8.390769872985113231e-01, 2.805388864368407287e+00, 6.144661378520802630e-01, 1.111111111111111160e+00, 3.000000000000000000e+00
-3.523289932564166449e-01, 2.806196400856919571e+00, 5.877147307121085573e-01, 1.111111111111111160e+00, 3.246217216042404097e+00
8.409394562421845798e-02, 2.807599875427255753e+00, 5.412215750767476186e-01, 1.111111111111111160e+00, 3.467898498404673902e+00
4.399778819441125810e-01, 2.809100619936887533e+00, 4.915061405900604807e-01, 1.111111111111111160e+00, 3.649401801321520367e+00
7.085042496619611274e-01, 2.810409850866872894e+00, 4.481350110541286735e-01, 1.111111111111111160e+00, 3.786798775798831507e+00
8.994179140814297924e-01, 2.811436754870909827e+00, 4.141165765976511093e-01, 1.111111111111111160e+00, 3.884757245175415097e+00
1.029426136158047012e+00, 2.812196112291188044e+00, 3.889612061548558541e-01, 1.111111111111111160e+00, 3.951651957411595362e+00
1.134781170778671688e+00, 2.813209799131246136e+00, 3.553806190772498819e-01, 1.111111111111111160e+00, 4.000000000000000000e+00
1.590833044113563632e+00, 3.750946398841660034e+00, 3.552434131958082664e-01, 1.148148148148148140e+00, 0.000000000000000000e+00
1.524147910451087551e+00, 3.750982958311420479e+00, 3.543582416123241541e-01, 1.148148148148148140e+00, 4.834804258840433300e-02
1.393590728848101090e+00, 3.750517845201257749e+00, 3.656194801069615474e-01, 1.148148148148148140e+00, 1.152427548245849448e-01
1.201760468155188333e+00, 3.750638454921042975e+00, 3.626992983498752432e-01, 1.148148148148148140e+00, 2.132012242011686320e-01
9.347861387318997517e-01, 3.752034958313109847e+00, 3.288873988076631560e-01, 1.148148148148148140e+00, 3.505981986784797444e-01
5.861198299558503244e-01, 3.754900016512342287e+00, 2.595191032736097747e-01, 1.148148148148148140e+00, 5.321015015953263205e-01
1.610071138846216332e-01, 3.758547896949094191e+00, 1.711972505876218631e-01, 1.148148148148148140e+00, 7.537827839575956812e-01
-3.168935389925859880e-01, 3.761203852348061094e+00, 1.068917160298901159e-01, 1.148148148148148140e+00, 1.000000000000000000e+00
-7.989207346553461875e-01, 3.761984167502025134e+00, 8.799885995302914043e-02, 1.148148148148148140e+00, 1.246217216042404097e+00
-1.233210050751630815e+00, 3.761609663208982823e+00, 9.706629337744876462e-02, 1.148148148148148140e+00, 1.467898498404673902e+00
-1.587867870221181921e+00, 3.760521815743190555e+00, 1.234050688072654001e-01, 1.148148148148148140e+00, 1.649401801321520367e+00
-1.854459691089164863e+00, 3.758996077823853366e+00, 1.603459724595708291e-01, 1.148148148148148140e+00, 1.786798775798831507e+00
-2.040308540872681320e+00, 3.757066316678677520e+00, 2.070690168516524932e-01, 1.148148148148148140e+00, 1.884757245175415097e+00
-2.152514032331425575e+00, 3.754383876227798567e+00, 2.720158029235063557e-01, 1.148148148148148140e+00, 1.951651957411595584e+00
-2.184265053559179215e+00, 3.751162962962963032e+00, 3.499999999999999778e-01, 1.148148148148148140e+00, 2.000000000000000000e+00
-2.153220551297176488e+00, 3.747973249206028701e+00, 4.272287999661592006e-01, 1.148148148148148140e+00, 2.048348042588404194e+00
-2.042751817886262700e+00, 3.745295973189541883e+00, 4.920505456422579749e-01, 1.148148148148148140e+00, 2.115242754824584903e+00
-1.859099242588399203e+00, 3.743397134462972620e+00, 5.380249017622600327e-01, 1.148148148148148140e+00, 2.213201224201168493e+00
-1.595578049482539784e+00, 3.741924629894759047e+00, 5.736769286880673002e-01, 1.148148148148148140e+00, 2.350598198678479633e+00
-1.245143195049893237e+00, 3.740848556811887882e+00, 5.997306247870782814e-01, 1.148148148148148140e+00, 2.532101501595326098e+00
-8.160904445662227058e-01, 3.740333877389861783e+00, 6.121919542853750951e-01, 1.148148148148148140e+00, 2.753782783957595903e+00
-3.393694832952458551e-01, 3.740518485824541273e+00, 6.077222466688406710e-01, 1.148148148148148140e+00, 3.000000000000000000e+00
1.366131522688247557e-01, 3.741595201142557503e+00, 5.816530008831191090e-01, 1.148148148148148140e+00, 3.246217216042404097e+00
5.633837670667920516e-01, 3.743466500569672117e+00, 5.363454215370966338e-01, 1.148148148148148140e+00, 3.467898498404673902e+00
9.113966526623912268e-01, 3.745467493249181601e+00, 4.878977315073319554e-01, 1.148148148148148140e+00, 3.649401801321520367e+00
1.173984048582372708e+00, 3.747213134489161934e+00, 4.456325665400970859e-01, 1.148148148148148140e+00, 3.786798775798831507e+00
1.360675293883559345e+00, 3.748582339827878140e+00, 4.124816027627087323e-01, 1.148148148148148140e+00, 3.884757245175415097e+00
1.487808136640946355e+00, 3.749594816388248653e+00, 3.879676947102145834e-01, 1.148148148148148140e+00, 3.951651957411595362e+00
1.590833044113563632e+00, 3.750946398841660034e+00, 3.552434131958082664e-01, 1.148148148148148140e+00, 4.000000000000000000e+00
2.046884917448455798e+00, 4.688682998552073045e+00, 3.551062073143667619e-01, 1.185185185185185119e+00, 0.000000000000000000e+00
1.981708009749266308e+00, 4.688728697889273711e+00, 3.542441982669642941e-01, 1.185185185185185119e+00, 4.834804258840433300e-02
1.854103656163148761e+00, 4.688147306501570633e+00, 3.652107607374013853e-01, 1.185185185185185119e+00, 1.152427548245849448e-01
1.666612044338896315e+00, 4.688298068651302053e+00, 3.623669922052485948e-01, 1.185185185185185119e+00, 2.132012242011686320e-01
1.405675906534228581e+00, 4.690043697891385754e+00, 3.294398582358909477e-01, 1.185185185185185119e+00, 3.505981986784797444e-01
1.064895427035827957e+00, 4.693625020640427081e+00, 2.618867425813206640e-01, 1.185185185185185119e+00, 5.321015015953263205e-01
6.493975381455314722e-01, 4.698184871186366074e+00, 1.758760328847921717e-01, 1.185185185185185119e+00, 7.537827839575956812e-01
1.823056237825098069e-01, 4.701504815435074924e+00, 1.132531995030075789e-01, 1.185185185185185119e+00, 1.000000000000000000e+00
-2.888195028345661441e-01, 4.702480209377529974e+00, 9.485471815386140038e-02, 1.185185185185185119e+00, 1.246217216042404097e+00
-7.132864434456358538e-01, 4.702012079011227641e+00, 1.036848814740663760e-01, 1.185185185185185119e+00, 1.467898498404673902e+00
-1.059922922894873887e+00, 4.700652269678986528e+00, 1.293344426909295297e-01, 1.185185185185185119e+00, 1.649401801321520367e+00
-1.320485203387814055e+00, 4.698745097279815042e+00, 1.653087032316614413e-01, 1.185185185185185119e+00, 1.786798775798831507e+00
-1.502130686617259681e+00, 4.696332895848345679e+00, 2.108091324587637594e-01, 1.185185185185185119e+00, 1.884757245175415097e+00
-1.611798412517971180e+00, 4.692979845284746432e+00, 2.740564375442807177e-01, 1.185185185185185119e+00, 1.951651957411595584e+00
-1.642831316948974552e+00, 4.688953703703702125e+00, 3.499999999999999778e-01, 1.185185185185185119e+00, 2.000000000000000000e+00
-1.612488952056387426e+00, 4.684966561507534877e+00, 4.252079320359910541e-01, 1.185185185185185119e+00, 2.048348042588404194e+00
-1.504518703730695517e+00, 4.681619966486925577e+00, 4.883334686932814250e-01, 1.185185185185185119e+00, 2.115242754824584903e+00
-1.325019821573656609e+00, 4.679246418078713887e+00, 5.331048007868353089e-01, 1.185185185185185119e+00, 2.213201224201168493e+00
-1.067458720072776757e+00, 4.677405787368448031e+00, 5.678239110042200277e-01, 1.185185185185185119e+00, 2.350598198678479633e+00
-7.249496943348909817e-01, 4.676060696014858742e+00, 5.931958526420466615e-01, 1.185185185185185119e+00, 2.532101501595326098e+00
-3.056008832805763298e-01, 4.675417346737325452e+00, 6.053311029942037846e-01, 1.185185185185185119e+00, 2.753782783957595903e+00
1.603380207080196129e-01, 4.675648107280674814e+00, 6.009783554856010790e-01, 1.185185185185185119e+00, 3.000000000000000000e+00
6.255552977940663784e-01, 4.676994001428195880e+00, 5.755912710541297717e-01, 1.185185185185185119e+00, 3.246217216042404097e+00
1.042673588509365423e+00, 4.679333125712089370e+00, 5.314692679974455380e-01, 1.185185185185185119e+00, 3.467898498404673902e+00
1.382815423380669984e+00, 4.681834366561475669e+00, 4.842893224246034856e-01, 1.185185185185185119e+00, 3.649401801321520367e+00
1.639463847502784510e+00, 4.684016418111450974e+00, 4.431301220260654983e-01, 1.185185185185185119e+00, 3.786798775798831507e+00
1.821932673685688897e+00, 4.685727924784846010e+00, 4.108466289277664663e-01, 1.185185185185185119e+00, 3.884757245175415097e+00
1.946190137123846142e+00, 4.686993520485309261e+00, 3.869741832655733682e-01, 1.185185185185185119e+00, 3.951651957411595362e+00
2.046884917448455798e+00, 4.688682998552073045e+00, 3.551062073143667619e-01, 1.185185185185185119e+00, 4.000000000000000000e+00
2.502936790783350407e+00, 5.626419598262492272e+00, 3.549690014329252019e-01, 1.222222222222222321e+00, 0.000000000000000000e+00
2.439268109047447730e+00, 5.626474437467133605e+00, 3.541301549216043787e-01, 1.222222222222222321e+00, 4.834804258840433300e-02
2.314616583478199985e+00, 5.625776767801889733e+00, 3.648020413678411122e-01, 1.222222222222222321e+00, 1.152427548245849448e-01
2.131463620522607627e+00, 5.625957682381566904e+00, 3.620346860606218908e-01, 1.222222222222222321e+00, 2.132012242011686320e-01
1.876565674336560186e+00, 5.628052437469666991e+00, 3.299923176641187950e-01, 1.222222222222222321e+00, 3.505981986784797444e-01
1.543671024115808033e+00, 5.632350024768516761e+00, 2.642543818890316087e-01, 1.222222222222222321e+00, 5.321015015953263205e-01
1.137787962406444420e+00, 5.637821845423643730e+00, 1.805548151819625358e-01, 1.222222222222222321e+00, 7.537827839575956812e-01
6.815047865576082664e-01, 5.641805778522094528e+00, 1.196146829761250835e-01, 1.222222222222222321e+00, 1.000000000000000000e+00
2.212817289862170078e-01, 5.642976251253040587e+00, 1.017105763546937158e-01, 1.222222222222222321e+00, 1.246217216042404097e+00
-1.933628361396380058e-01, 5.642414494813476900e+00, 1.103034695706840151e-01, 1.222222222222222321e+00, 1.467898498404673902e+00
-5.319779755685627443e-01, 5.640782723614788274e+00, 1.352638165745936871e-01, 1.222222222222222321e+00, 1.649401801321520367e+00
-7.865107156864596938e-01, 5.638494116735782491e+00, 1.702714340037520535e-01, 1.222222222222222321e+00, 1.786798775798831507e+00
-9.639528323618353767e-01, 5.635599475018018722e+00, 2.145492480658750534e-01, 1.222222222222222321e+00, 1.884757245175415097e+00
-1.071082792704514119e+00, 5.631575814341700514e+00, 2.760970721650550797e-01, 1.222222222222222321e+00, 1.951651957411595584e+00
-1.101397580338766780e+00, 5.626744444444446991e+00, 3.499999999999999778e-01, 1.222222222222222321e+00, 2.000000000000000000e+00
-1.071757352815594810e+00, 5.621959873809045938e+00, 4.231870641058228522e-01, 1.222222222222222321e+00, 2.048348042588404194e+00
-9.662855895751256696e-01, 5.617943959784315489e+00, 4.846163917443048752e-01, 1.222222222222222321e+00, 2.115242754824584903e+00
-7.909404005589109055e-01, 5.615095701694461816e+00, 5.281846998114106961e-01, 1.222222222222222321e+00, 2.213201224201168493e+00
-5.393393906630099544e-01, 5.612886944842141901e+00, 5.619708933203727552e-01, 1.222222222222222321e+00, 2.350598198678479633e+00
-2.047561936198851740e-01, 5.611272835217834931e+00, 5.866610804970150417e-01, 1.222222222222222321e+00, 2.532101501595326098e+00
2.048886780050733769e-01, 5.610500816084795339e+00, 5.984702517030323632e-01, 1.222222222222222321e+00, 2.753782783957595903e+00
6.600455247112884116e-01, 5.610777728736814574e+00, 5.942344643023614870e-01, 1.222222222222222321e+00, 3.000000000000000000e+00
1.114497443319310888e+00, 5.612392801713839141e+00, 5.695295412251404343e-01, 1.222222222222222321e+00, 3.246217216042404097e+00
1.521963409951941681e+00, 5.615199750854511507e+00, 5.265931144577944423e-01, 1.222222222222222321e+00, 3.467898498404673902e+00
1.854234194098951960e+00, 5.618201239873775066e+00, 4.806809133418749602e-01, 1.222222222222222321e+00, 3.649401801321520367e+00
2.104943646423198977e+00, 5.620819701733745788e+00, 4.406276775120339106e-01, 1.222222222222222321e+00, 3.786798775798831507e+00
2.283190053487821114e+00, 5.622873509741819653e+00, 4.092116550928240337e-01, 1.222222222222222321e+00, 3.884757245175415097e+00
2.404572137606748594e+00, 5.624392224582376087e+00, 3.859806718209320975e-01, 1.222222222222222321e+00, 3.951651957411595362e+00
2.502936790783350407e+00, 5.626419598262492272e+00, 3.549690014329252019e-01, 1.222222222222222321e+00, 4.000000000000000000e+00
