# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing,0,IWRVVJHBKE,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -8.800000000000000044e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,33,29
# x,y,z,u,w
2.635085811546997725e+00, 2.820902889261047264e+00, -3.110169066804797100e-01, 1.111111111111111160e+00, 1.000000000000000000e+00
2.142000617257520112e+00, 2.821488125626520294e+00, -2.977665231503167642e-01, 1.111111111111111160e+00, 1.246217216042404097e+00
1.699535442016934406e+00, 2.821207247406738450e+00, -2.591188963666666845e-01, 1.111111111111111160e+00, 1.467898498404673902e+00
1.339497789777792880e+00, 2.820391361807394137e+00, -2.081736045442001692e-01, 1.111111111111111160e+00, 1.649401801321520367e+00
1.070036197904590924e+00, 2.819247058367891245e+00, -1.523287259657258308e-01, 1.111111111111111160e+00, 1.786798775798831507e+00
8.836231383012320695e-01, 2.817799737509009361e+00, -9.192859474578268797e-02, 1.111111111111111160e+00, 1.884757245175415097e+00
7.735934034140252713e-01, 2.815787907170850257e+00, -1.785086527227287834e-02, 1.111111111111111160e+00, 1.951651957411595584e+00
7.465408285671325528e-01, 2.813372222222223495e+00, 6.413428939604440271e-02, 1.111111111111111160e+00, 2.000000000000000000e+00
7.835040183384470724e-01, 2.810979936904522969e+00, 1.411001475849179010e-01, 1.111111111111111160e+00, 2.048348042588404194e+00
9.006504204977112682e-01, 2.808971979892157744e+00, 1.999936743927788474e-01, 1.111111111111111160e+00, 2.115242754824584903e+00
1.091172104605071080e+00, 2.807547850847230908e+00, 2.346433592165743653e-01, 1.111111111111111160e+00, 2.213201224201168493e+00
1.362473184234503254e+00, 2.806443472421070950e+00, 2.533249554901720879e-01, 1.111111111111111160e+00, 2.350598198678479633e+00
1.721790997799734546e+00, 2.805636417608917466e+00, 2.563033220149034674e-01, 1.111111111111111160e+00, 2.532101501595326098e+00
2.160388166609259919e+00, 2.805250408042397670e+00, 2.400503842326454085e-01, 1.111111111111111160e+00, 2.753782783957595903e+00
2.646459405214995009e+00, 2.805388864368407287e+00, 2.032407664795641833e-01, 1.111111111111111160e+00, 3.000000000000000000e+00
3.130297884050202040e+00, 2.806196400856919571e+00, 1.443679959717120431e-01, 1.111111111111111160e+00, 3.246217216042404097e+00
3.562609760239411560e+00, 2.807599875427255753e+00, 6.912698029320762938e-02, 1.111111111111111160e+00, 3.467898498404673902e+00
3.914353510440789385e+00, 2.809100619936887533e+00, -4.003574108463201289e-03, 1.111111111111111160e+00, 3.649401801321520367e+00
4.179364874185289125e+00, 2.810409850866872894e+00, -6.502853972984834474e-02, 1.111111111111111160e+00, 3.786798775798831507e+00
4.367567023928820902e+00, 2.811436754870909827e+00, -1.115908681268177882e-01, 1.111111111111111160e+00, 3.884757245175415097e+00
4.495595961797186568e+00, 2.812196112291188044e+00, -1.452837311627184769e-01, 1.111111111111111160e+00, 3.951651957411595362e+00
4.598466258908946891e+00, 2.813209799131246136e+00, -1.857521064107042486e-01, 1.111111111111111160e+00, 4.000000000000000000e+00
5.054781253571744237e+00, 3.750946398841660034e+00, -1.779254487301477061e-01, 1.148148148148148140e+00, 0.000000000000000000e+00
4.988188910503525086e+00, 3.750982958311420479e+00, -1.744875268549972158e-01, 1.148148148148148140e+00, 4.834804258840433300e-02
4.858666361772769449e+00, 3.750517845201257749e+00, -1.547922556432047014e-01, 1.148148148148148140e+00, 1.152427548245849448e-01
4.667078487811197718e+00, 3.750638454921042975e+00, -1.452755231167968120e-01, 1.148148148148148140e+00, 2.132012242011686320e-01
4.398488791367848094e+00, 3.752034958313109847e+00, -1.617105097775158318e-01, 1.148148148148148140e+00, 3.505981986784797444e-01
4.046057980304621715e+00, 3.754900016512342287e+00, -2.083269095360573697e-01, 1.148148148148148140e+00, 5.321015015953263205e-01
3.616109598067861697e+00, 3.758547896949094191e+00, -2.688998443069980371e-01, 1.148148148148148140e+00, 7.537827839575956812e-01
3.135069202933982169e+00, 3.761203852348061094e+00, -3.020909590724766836e-01, 1.148148148148148140e+00, 1.000000000000000000e+00
2.652892574756064992e+00, 3.761984167502025134e+00, -2.897061014118798017e-01, 1.148148148148148140e+00, 1.246217216042404097e+00
2.220181170153155747e+00, 3.761609663208982823e+00, -2.525183665347366935e-01, 1.148148148148148140e+00, 1.467898498404673902e+00
1.868054795132213730e+00, 3.760521815743190555e+00, -2.032588431827109798e-01, 1.148148148148148140e+00, 1.649401801321520367e+00
1.604491086576979253e+00, 3.758996077823853366e+00, -1.491279965414182840e-01, 1.148148148148148140e+00, 1.786798775798831507e+00
1.422129761997097841e+00, 3.757066316678677520e+00, -9.046941680574127620e-02, 1.148148148148148140e+00, 1.884757245175415097e+00
1.314441395912524513e+00, 3.754383876227798567e+00, -1.840081258587331417e-02, 1.148148148148148140e+00, 1.951651957411595584e+00
1.287881247729982137e+00, 3.751162962962963032e+00, 6.146202733787589634e-02, 1.148148148148148140e+00, 2.000000000000000000e+00
1.323924943876052085e+00, 3.747973249206028701e+00, 1.365021763343917671e-01, 1.148148148148148140e+00, 2.048348042588404194e+00
1.438398728297463958e+00, 3.745295973189541883e+00, 1.940171786187379621e-01, 1.148148148148148140e+00, 2.115242754824584903e+00
1.624653576944471212e+00, 3.743397134462972620e+00, 2.279858267211959666e-01, 1.148148148148148140e+00, 2.213201224201168493e+00
1.889918740180649426e+00, 3.741924629894759047e+00, 2.464804790930640865e-01, 1.148148148148148140e+00, 2.350598198678479633e+00
2.241270844616210844e+00, 3.740848556811887882e+00, 2.497669696580888110e-01, 1.148148148148148140e+00, 2.532101501595326098e+00
2.670170720709025947e+00, 3.740333877389861783e+00, 2.343979671641365781e-01, 1.148148148148148140e+00, 2.753782783957595903e+00
3.145519559530197462e+00, 3.740518485824541273e+00, 1.990479324368460978e-01, 1.148148148148148140e+00, 3.000000000000000000e+00
3.618713909687667929e+00, 3.741595201142557503e+00, 1.421957134235725395e-01, 1.148148148148148140e+00, 3.246217216042404097e+00
4.041544756073019329e+00, 3.743466500569672117e+00, 6.933810153620405259e-02, 1.148148148148148140e+00, 3.467898498404673902e+00
4.385589963305039696e+00, 3.745467493249181601e+00, -1.549078412086551254e-03, 1.148148148148148140e+00, 3.649401801321520367e+00
4.644808813750561427e+00, 3.747213134489161934e+00, -6.073250296121422004e-02, 1.148148148148148140e+00, 3.786798775798831507e+00
4.828901524153975444e+00, 3.748582339827878140e+00, -1.059046984315739348e-01, 1.148148148148148140e+00, 3.884757245175415097e+00
4.954137552878455253e+00, 3.749594816388248653e+00, -1.386003702191274667e-01, 1.148148148148148140e+00, 3.951651957411595362e+00
5.054781253571744237e+00, 3.750946398841660034e+00, -1.779254487301477061e-01, 1.148148148148148140e+00, 4.000000000000000000e+00
5.511096248234540695e+00, 4.688682998552073045e+00, -1.700987910495911637e-01, 1.185185185185185119e+00, 0.000000000000000000e+00
5.446008096755946326e+00, 4.688728697889273711e+00, -1.668256672235170490e-01, 1.185185185185185119e+00, 4.834804258840433300e-02
5.319393392004135634e+00, 4.688147306501570633e+00, -1.477917691105837539e-01, 1.185185185185185119e+00, 1.152427548245849448e-01
5.132133628357688160e+00, 4.688298068651302053e+00, -1.387393587628725500e-01, 1.185185185185185119e+00, 2.132012242011686320e-01
4.869652356881657873e+00, 4.690043697891385754e+00, -1.550450978021063464e-01, 1.185185185185185119e+00, 3.505981986784797444e-01
4.525271049108566146e+00, 4.693625020640427081e+00, -2.008355305409696423e-01, 1.185185185185185119e+00, 5.321015015953263205e-01
4.105147740407761425e+00, 4.698184871186366074e+00, -2.603037970144094215e-01, 1.185185185185185119e+00, 7.537827839575956812e-01
3.635052594320966168e+00, 4.701504815435074924e+00, -2.931650114644737126e-01, 1.185185185185185119e+00, 1.000000000000000000e+00
3.163784532254609871e+00, 4.702480209377529974e+00, -2.816456796734427281e-01, 1.185185185185185119e+00, 1.246217216042404097e+00
2.740826898289377755e+00, 4.702012079011227641e+00, -2.459178367028066747e-01, 1.185185185185185119e+00, 1.467898498404673902e+00
2.396611800486634802e+00, 4.700652269678986528e+00, -1.983440818212218182e-01, 1.185185185185185119e+00, 1.649401801321520367e+00
2.138945975249367137e+00, 4.698745097279815042e+00, -1.459272671171107927e-01, 1.185185185185185119e+00, 1.786798775798831507e+00
1.960636385692962502e+00, 4.696332895848345679e+00, -8.901023886569985055e-02, 1.185185185185185119e+00, 1.884757245175415097e+00
1.855289388411024420e+00, 4.692979845284746432e+00, -1.895075989947374653e-02, 1.185185185185185119e+00, 1.951651957411595584e+00
1.829221666892831388e+00, 4.688953703703702125e+00, 5.878976527970738303e-02, 1.185185185185185119e+00, 2.000000000000000000e+00
1.864345869413657653e+00, 4.684966561507534877e+00, 1.319042050838656610e-01, 1.185185185185185119e+00, 2.048348042588404194e+00
1.976147036097215759e+00, 4.681619966486925577e+00, 1.880406828446970768e-01, 1.185185185185185119e+00, 2.115242754824584903e+00
2.158135049283871343e+00, 4.679246418078713887e+00, 2.213282942258175678e-01, 1.185185185185185119e+00, 2.213201224201168493e+00
2.417364296126796486e+00, 4.677405787368448031e+00, 2.396360026959561129e-01, 1.185185185185185119e+00, 2.350598198678479633e+00
2.760750691432686921e+00, 4.676060696014858742e+00, 2.432306173012741823e-01, 1.185185185185185119e+00, 2.532101501595326098e+00
3.179953274808791974e+00, 4.675417346737325452e+00, 2.287455500956277477e-01, 1.185185185185185119e+00, 2.753782783957595903e+00
3.644579713845400804e+00, 4.675648107280674814e+00, 1.948550983941279846e-01, 1.185185185185185119e+00, 3.000000000000000000e+00
4.107129935325133374e+00, 4.676994001428195880e+00, 1.400234308754330359e-01, 1.185185185185185119e+00, 3.246217216042404097e+00
4.520479751906625765e+00, 4.679333125712089370e+00, 6.954922277920047580e-02, 1.185185185185185119e+00, 3.467898498404673902e+00
4.856826416169290006e+00, 4.681834366561475669e+00, 9.054172842901005158e-04, 1.185185185185185119e+00, 3.649401801321520367e+00
5.110252753315835506e+00, 4.684016418111450974e+00, -5.643646619258011615e-02, 1.185185185185185119e+00, 3.786798775798831507e+00
5.290236024379129987e+00, 4.685727924784846010e+00, -1.002185287363300814e-01, 1.185185185185185119e+00, 3.884757245175415097e+00
5.412679143959723937e+00, 4.686993520485309261e+00, -1.319170092755364565e-01, 1.185185185185185119e+00, 3.951651957411595362e+00
5.511096248234540695e+00, 4.688682998552073045e+00, -1.700987910495911637e-01, 1.185185185185185119e+00, 4.000000000000000000e+00
5.967411242897341594e+00, 5.626419598262492272e+00, -1.622721333690345935e-01, 1.222222222222222321e+00, 0.000000000000000000e+00
5.903827283008369342e+00, 5.626474437467133605e+00, -1.591638075920368545e-01, 1.222222222222222321e+00, 4.834804258840433300e-02
5.780120422235505373e+00, 5.625776767801889733e+00, -1.407912825779627786e-01, 1.222222222222222321e+00, 1.152427548245849448e-01
5.597188768904182155e+00, 5.625957682381566904e+00, -1.322031944089482602e-01, 1.222222222222222321e+00, 2.132012242011686320e-01
5.340815922395469428e+00, 5.628052437469666991e+00, -1.483796858266968055e-01, 1.222222222222222321e+00, 3.505981986784797444e-01
5.004484117912513241e+00, 5.632350024768516761e+00, -1.933441515458818316e-01, 1.222222222222222321e+00, 5.321015015953263205e-01
4.594185882747663818e+00, 5.637821845423643730e+00, -2.517077497218208060e-01, 1.222222222222222321e+00, 7.537827839575956812e-01
4.135035985707952833e+00, 5.641805778522094528e+00, -2.842390638564706862e-01, 1.222222222222222321e+00, 1.000000000000000000e+00
3.674676489753157416e+00, 5.642976251253040587e+00, -2.735852579350057101e-01, 1.222222222222222321e+00, 1.246217216042404097e+00
3.261472626425602428e+00, 5.642414494813476900e+00, -2.393173068708766005e-01, 1.222222222222222321e+00, 1.467898498404673902e+00
2.925168805841058983e+00, 5.640782723614788274e+00, -1.934293204597326010e-01, 1.222222222222222321e+00, 1.649401801321520367e+00
2.673400863921758575e+00, 5.638494116735782491e+00, -1.427265376928032459e-01, 1.222222222222222321e+00, 1.786798775798831507e+00
2.499143009388831160e+00, 5.635599475018018722e+00, -8.755106092565841103e-02, 1.222222222222222321e+00, 1.884757245175415097e+00
2.396137380909526993e+00, 5.631575814341700514e+00, -1.950070721307418931e-02, 1.222222222222222321e+00, 1.951651957411595584e+00
2.370562086055684414e+00, 5.626744444444446991e+00, 5.611750322153885584e-02, 1.222222222222222321e+00, 2.000000000000000000e+00
2.404766794951266107e+00, 5.621959873809045938e+00, 1.273062338333394994e-01, 1.222222222222222321e+00, 2.048348042588404194e+00
2.513895343896971113e+00, 5.617943959784315489e+00, 1.820641870706561360e-01, 1.222222222222222321e+00, 2.115242754824584903e+00
2.691616521623274583e+00, 5.615095701694461816e+00, 2.146707617304391691e-01, 1.222222222222222321e+00, 2.213201224201168493e+00
2.944809852072945766e+00, 5.612886944842141901e+00, 2.327915262988480838e-01, 1.222222222222222321e+00, 2.350598198678479633e+00
3.280230538249166106e+00, 5.611272835217834931e+00, 2.366942649444595259e-01, 1.222222222222222321e+00, 2.532101501595326098e+00
3.689735828908561110e+00, 5.610500816084795339e+00, 2.230931330271188895e-01, 1.222222222222222321e+00, 2.753782783957595903e+00
4.143639868160606810e+00, 5.610777728736814574e+00, 1.906622643514098436e-01, 1.222222222222222321e+00, 3.000000000000000000e+00
4.595545960962602372e+00, 5.612392801713839141e+00, 1.378511483272935323e-01, 1.222222222222222321e+00, 3.246217216042404097e+00
4.999414747740235754e+00, 5.615199750854511507e+00, 6.976034402219691288e-02, 1.222222222222222321e+00, 3.467898498404673902e+00
5.328062869033543869e+00, 5.618201239873775066e+00, 3.359912980666767898e-03, 1.222222222222222321e+00, 3.649401801321520367e+00
5.575696692881110472e+00, 5.620819701733745788e+00, -5.214042942394597757e-02, 1.222222222222222321e+00, 3.786798775798831507e+00
5.751570524604288082e+00, 5.622873509741819653e+00, -9.453235904108620025e-02, 1.222222222222222321e+00, 3.884757245175415097e+00
5.871220735040995287e+00, 5.624392224582376087e+00, -1.252336483319454186e-01, 1.222222222222222321e+00, 3.951651957411595362e+00
5.967411242897341594e+00, 5.626419598262492272e+00, -1.622721333690345935e-01, 1.222222222222222321e+00, 4.000000000000000000e+00
6.423726237560138053e+00, 6.564156197972906170e+00, -1.544454756884780511e-01, 1.259259259259259300e+00, 0.000000000000000000e+00
6.361646469260790582e+00, 6.564220177044987281e+00, -1.515019479605567154e-01, 1.259259259259259300e+00, 4.834804258840433300e-02
