# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Strut,0,GJEEKLPTLV,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.290000000000000036e+00, 0.000000000000000000e+00, -4.430000000000000604e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,52,25
# x,y,z,u,w
-2.095782707291318214e+00, 1.878913208459546957e-01, -4.506006210258015621e+00, 1.062500000000000000e+00, 1.942284652561525382e+00
-2.181746824526945350e+00, 1.875000000000000000e-01, -4.430000000000000604e+00, 1.062500000000000000e+00, 2.000000000000000000e+00
-2.095777215692998574e+00, 1.871086686554226663e-01, -4.353991750595509913e+00, 1.062500000000000000e+00, 2.057715347438474396e+00
-1.945407111993713523e+00, 1.869237537639378277e-01, -4.318075749014388620e+00, 1.062500000000000000e+00, 2.144002212038446320e+00
-1.713626504324577748e+00, 1.867787916234830425e-01, -4.289919766421695257e+00, 1.062500000000000000e+00, 2.276535875536843889e+00
-1.380744565829284509e+00, 1.866676170246476807e-01, -4.268326334786801013e+00, 1.062500000000000000e+00, 2.466713227582285839e+00
-9.467882598075301193e-01, 1.866065863734876484e-01, -4.256472357284179608e+00, 1.062500000000000000e+00, 2.714565234557309914e+00
-4.469988201422631091e-01, 1.866206718682075216e-01, -4.259208181568354235e+00, 1.062500000000000000e+00, 3.000000000000000000e+00
5.274033040485876650e-02, 1.867127955710418674e-01, -4.277101359505990352e+00, 1.062500000000000000e+00, 3.285434765442690974e+00
4.865404682920029256e-01, 1.868731577590608817e-01, -4.308248491855339424e+00, 1.062500000000000000e+00, 3.533286772417714161e+00
8.191326821316143869e-01, 1.870823708996686430e-01, -4.348883940025701555e+00, 1.062500000000000000e+00, 3.723464124463156111e+00
1.050645388821506376e+00, 1.872872881448359172e-01, -4.388684996838001950e+00, 1.062500000000000000e+00, 3.855997787961553236e+00
1.201185789904338330e+00, 1.874520158220195909e-01, -4.420680037727763079e+00, 1.062500000000000000e+00, 3.942284652561525604e+00
1.294813088521677980e+00, 1.876304913124511031e-01, -4.455345315061882694e+00, 1.062500000000000000e+00, 4.000000000000000000e+00
1.336635182853676218e+00, 3.752609826249022063e-01, -4.454853308057331596e+00, 1.125000000000000000e+00, 0.000000000000000000e+00
1.244682389013063606e+00, 3.751949534221556415e-01, -4.448565364109893672e+00, 1.125000000000000000e+00, 5.771534743847431259e-02
1.096610628182758340e+00, 3.750485671787593400e-01, -4.434625039906908484e+00, 1.125000000000000000e+00, 1.440022120384465143e-01
8.690147434043080654e-01, 3.750915972155463018e-01, -4.438722779211908609e+00, 1.125000000000000000e+00, 2.765358755368439447e-01
5.426705974364889329e-01, 3.754328973040248485e-01, -4.471224698610304138e+00, 1.125000000000000000e+00, 4.667132275822860055e-01
1.176443612744802747e-01, 3.760448480843069929e-01, -4.529500613583457458e+00, 1.125000000000000000e+00, 7.145652345573094699e-01
-3.720971464641333881e-01, 3.766000034653350648e-01, -4.582367917334223328e+00, 1.125000000000000000e+00, 1.000000000000000000e+00
-8.622405943004889384e-01, 3.767844965180275896e-01, -4.599937143158060238e+00, 1.125000000000000000e+00, 1.285434765442690752e+00
-1.287886213266047797e+00, 3.766959403372238113e-01, -4.591503960900351622e+00, 1.125000000000000000e+00, 1.533286772417713939e+00
-1.614363766891272478e+00, 3.764530695794319204e-01, -4.568375441276556259e+00, 1.125000000000000000e+00, 1.723464124463156111e+00
-1.841684140716128404e+00, 3.761524676435482606e-01, -4.539749196452999236e+00, 1.125000000000000000e+00, 1.855997787961553458e+00
-1.989172158262255907e+00, 3.757826416919093915e-01, -4.504530766463174629e+00, 1.125000000000000000e+00, 1.942284652561525382e+00
-2.073493649053890664e+00, 3.750000000000000000e-01, -4.430000000000000604e+00, 1.125000000000000000e+00, 2.000000000000000000e+00
-1.989166771598936512e+00, 3.742173373108453327e-01, -4.355467233974564145e+00, 1.125000000000000000e+00, 2.057715347438474396e+00
-1.841669981983077298e+00, 3.738475075278756554e-01, -4.320248439128109297e+00, 1.125000000000000000e+00, 2.144002212038446320e+00
-1.614318303122905807e+00, 3.735575832469660851e-01, -4.292639024633773559e+00, 1.125000000000000000e+00, 2.276535875536843889e+00
-1.287797166000133942e+00, 3.733352340492953614e-01, -4.271464767887441560e+00, 1.125000000000000000e+00, 2.466713227582285839e+00
-8.621330186921709604e-01, 3.732131727469752969e-01, -4.259840901549303283e+00, 1.125000000000000000e+00, 2.714565234557309914e+00
-3.718936957084060246e-01, 3.732413437364150433e-01, -4.262523617607845594e+00, 1.125000000000000000e+00, 3.000000000000000000e+00
1.182962990957772548e-01, 3.734255911420837348e-01, -4.280069450528956487e+00, 1.125000000000000000e+00, 3.285434765442690974e+00
5.438072623736129874e-01, 3.737463155181217633e-01, -4.310611950138482307e+00, 1.125000000000000000e+00, 3.533286772417714161e+00
8.700442109806203472e-01, 3.741647417993372859e-01, -4.350458576978980751e+00, 1.125000000000000000e+00, 3.723464124463156111e+00
1.097133107988540024e+00, 3.745745762896718345e-01, -4.389487009789868388e+00, 1.125000000000000000e+00, 3.855997787961553236e+00
1.244796940897814563e+00, 3.749040316440391818e-01, -4.420860958213813419e+00, 1.125000000000000000e+00, 3.942284652561525604e+00
1.336635182853676218e+00, 3.752609826249022063e-01, -4.454853308057331596e+00, 1.125000000000000000e+00, 4.000000000000000000e+00
1.378457277185674901e+00, 5.628914739373532816e-01, -4.454361301052779609e+00, 1.187500000000000000e+00, 0.000000000000000000e+00
1.288295771536762224e+00, 5.627924301332334345e-01, -4.448197836006067440e+00, 1.187500000000000000e+00, 5.771534743847431259e-02
1.143108525527826824e+00, 5.625728507681390100e-01, -4.434533480585096221e+00, 1.187500000000000000e+00, 1.440022120384465143e-01
9.199463268164890239e-01, 5.626373958233195083e-01, -4.438550099242646318e+00, 1.187500000000000000e+00, 2.765358755368439447e-01
5.999595343415493609e-01, 5.631493459560372727e-01, -4.470408596366288734e+00, 1.187500000000000000e+00, 4.667132275822860055e-01
1.832130300528266309e-01, 5.640672721264604617e-01, -4.527530855725578895e+00, 1.187500000000000000e+00, 7.145652345573094699e-01
-2.969880587038660202e-01, 5.649000051980026527e-01, -4.579351575106283434e+00, 1.187500000000000000e+00, 1.000000000000000000e+00
-7.775832575563964566e-01, 5.651767447770413844e-01, -4.596572992817415937e+00, 1.187500000000000000e+00, 1.285434765442690752e+00
-1.194937078749898962e+00, 5.650439105058356892e-01, -4.588306757540442149e+00, 1.187500000000000000e+00, 1.533286772417713939e+00
-1.515054680031775014e+00, 5.646796043691478806e-01, -4.565636100251655449e+00, 1.187500000000000000e+00, 1.723464124463156111e+00
-1.737946734886017142e+00, 5.642287014653224464e-01, -4.537576553146353220e+00, 1.187500000000000000e+00, 1.855997787961553458e+00
-1.882561609233194044e+00, 5.636739625378640595e-01, -4.503055322668333638e+00, 1.187500000000000000e+00, 1.942284652561525382e+00
-1.965240473580835534e+00, 5.625000000000000000e-01, -4.430000000000000604e+00, 1.187500000000000000e+00, 2.000000000000000000e+00
-1.882556327504874227e+00, 5.613260059662680268e-01, -4.356942717353618377e+00, 1.187500000000000000e+00, 2.057715347438474396e+00
-1.737932851972440629e+00, 5.607712612918134276e-01, -4.322421129241829973e+00, 1.187500000000000000e+00, 2.144002212038446320e+00
-1.515010101921233643e+00, 5.603363748704490721e-01, -4.295358282845850084e+00, 1.187500000000000000e+00, 2.276535875536843889e+00
-1.194849766170983374e+00, 5.600028510739429866e-01, -4.274603200988082108e+00, 1.187500000000000000e+00, 2.466713227582285839e+00
-7.774777775768120236e-01, 5.598197591204630008e-01, -4.263209445814426957e+00, 1.187500000000000000e+00, 2.714565234557309914e+00
-2.967885712745488846e-01, 5.598620156046225649e-01, -4.265839053647336065e+00, 1.187500000000000000e+00, 3.000000000000000000e+00
1.838522677866957500e-01, 5.601383867131255467e-01, -4.283037541551922622e+00, 1.187500000000000000e+00, 3.285434765442690974e+00
6.010740564552228271e-01, 5.606194732771826450e-01, -4.312975408421624302e+00, 1.187500000000000000e+00, 3.533286772417714161e+00
9.209557398296263075e-01, 5.612471126990059567e-01, -4.352033213932260836e+00, 1.187500000000000000e+00, 3.723464124463156111e+00
1.143620827155573672e+00, 5.618618644345076962e-01, -4.390289022741734826e+00, 1.187500000000000000e+00, 3.855997787961553236e+00
1.288408091891290574e+00, 5.623560474660587172e-01, -4.421041878699863759e+00, 1.187500000000000000e+00, 3.942284652561525604e+00
1.378457277185674901e+00, 5.628914739373532816e-01, -4.454361301052779609e+00, 1.187500000000000000e+00, 4.000000000000000000e+00
1.420279371517673139e+00, 7.505219652498044125e-01, -4.453869294048228511e+00, 1.250000000000000000e+00, 0.000000000000000000e+00
1.331909154060460843e+00, 7.503899068443112830e-01, -4.447830307902242097e+00, 1.250000000000000000e+00, 5.771534743847431259e-02
1.189606422872894864e+00, 7.500971343575186800e-01, -4.434441921263283071e+00, 1.250000000000000000e+00, 1.440022120384465143e-01
9.708779102286698715e-01, 7.501831944310926037e-01, -4.438377419273383140e+00, 1.250000000000000000e+00, 2.765358755368439447e-01
6.572484712466098999e-01, 7.508657946080496970e-01, -4.469592494122274218e+00, 1.250000000000000000e+00, 4.667132275822860055e-01
2.487816988311730149e-01, 7.520896961686139859e-01, -4.525561097867699445e+00, 1.250000000000000000e+00, 7.145652345573094699e-01
-2.218789709435986524e-01, 7.532000069306701295e-01, -4.576335232878343540e+00, 1.250000000000000000e+00, 1.000000000000000000e+00
-6.929259208123039748e-01, 7.535689930360551791e-01, -4.593208842476771636e+00, 1.250000000000000000e+00, 1.285434765442690752e+00
-1.101987944233750127e+00, 7.533918806744476226e-01, -4.585109554180533564e+00, 1.250000000000000000e+00, 1.533286772417713939e+00
-1.415745593172277772e+00, 7.529061391588638408e-01, -4.562896759226754639e+00, 1.250000000000000000e+00, 1.723464124463156111e+00
-1.634209329055905657e+00, 7.523049352870965212e-01, -4.535403909839708092e+00, 1.250000000000000000e+00, 1.855997787961553458e+00
-1.775951060204131959e+00, 7.515652833838187830e-01, -4.501579878873492646e+00, 1.250000000000000000e+00, 1.942284652561525382e+00
-1.856987298107780848e+00, 7.500000000000000000e-01, -4.430000000000000604e+00, 1.250000000000000000e+00, 2.000000000000000000e+00
-1.775945883410812165e+00, 7.484346746216906654e-01, -4.358418200732671721e+00, 1.250000000000000000e+00, 2.057715347438474396e+00
-1.634195721961804404e+00, 7.476950150557513108e-01, -4.324593819355549762e+00, 1.250000000000000000e+00, 2.144002212038446320e+00
-1.415701900719561701e+00, 7.471151664939321702e-01, -4.298077541057927498e+00, 1.250000000000000000e+00, 2.276535875536843889e+00
-1.101902366341832806e+00, 7.466704680985907228e-01, -4.277741634088722655e+00, 1.250000000000000000e+00, 2.466713227582285839e+00
-6.928225364614528647e-01, 7.464263454939505937e-01, -4.266577990079550631e+00, 1.250000000000000000e+00, 2.714565234557309914e+00
-2.216834468406918002e-01, 7.464826874728300865e-01, -4.269154489686827425e+00, 1.250000000000000000e+00, 3.000000000000000000e+00
2.494082364776142313e-01, 7.468511822841674697e-01, -4.286005632574889646e+00, 1.250000000000000000e+00, 3.285434765442690974e+00
6.583408505368328889e-01, 7.474926310362435267e-01, -4.315338866704767185e+00, 1.250000000000000000e+00, 3.533286772417714161e+00
9.718672686786322679e-01, 7.483294835986745719e-01, -4.353607850885540032e+00, 1.250000000000000000e+00, 3.723464124463156111e+00
1.190108546322607097e+00, 7.491491525793436690e-01, -4.391091035693600375e+00, 1.250000000000000000e+00, 3.855997787961553236e+00
1.332019242884766808e+00, 7.498080632880783636e-01, -4.421222799185914099e+00, 1.250000000000000000e+00, 3.942284652561525604e+00
1.420279371517673139e+00, 7.505219652498044125e-01, -4.453869294048228511e+00, 1.250000000000000000e+00, 4.000000000000000000e+00
1.462101465849671378e+00, 9.381524565622555434e-01, -4.453377287043677413e+00, 1.312500000000000000e+00, 0.000000000000000000e+00
1.375522536584159461e+00, 9.379873835553891315e-01, -4.447462779798415866e+00, 1.312500000000000000e+00, 5.771534743847431259e-02
1.236104320217963126e+00, 9.376214179468983501e-01, -4.434350361941470808e+00, 1.312500000000000000e+00, 1.440022120384465143e-01
1.021809493640850830e+00, 9.377289930388656991e-01, -4.438204739304120849e+00, 1.312500000000000000e+00, 2.765358755368439447e-01
7.145374081516704390e-01, 9.385822432600621212e-01, -4.468776391878258814e+00, 1.312500000000000000e+00, 4.667132275822860055e-01
3.143503676095193988e-01, 9.401121202107675101e-01, -4.523591340009820883e+00, 1.312500000000000000e+00, 7.145652345573094699e-01
-1.467698831833312845e-01, 9.415000086633376064e-01, -4.573318890650403645e+00, 1.312500000000000000e+00, 1.000000000000000000e+00
-6.082685840682113820e-01, 9.419612412950689739e-01, -4.589844692136127335e+00, 1.312500000000000000e+00, 1.285434765442690752e+00
-1.009038809717601293e+00, 9.417398508430595561e-01, -4.581912350820624980e+00, 1.312500000000000000e+00, 1.533286772417713939e+00
-1.316436506312780530e+00, 9.411326739485798010e-01, -4.560157418201854718e+00, 1.312500000000000000e+00, 1.723464124463156111e+00
-1.530471923225794395e+00, 9.403811691088705960e-01, -4.533231266533062964e+00, 1.312500000000000000e+00, 1.855997787961553458e+00
-1.669340511175069874e+00, 9.394566042297735065e-01, -4.500104435078652543e+00, 1.312500000000000000e+00, 1.942284652561525382e+00
-1.748734122634725940e+00, 9.375000000000000000e-01, -4.430000000000000604e+00, 1.312500000000000000e+00, 2.000000000000000000e+00
-1.669335439316749659e+00, 9.355433432771133040e-01, -4.359893684111725953e+00, 1.312500000000000000e+00, 2.057715347438474396e+00
-1.530458591951167957e+00, 9.346187688196891941e-01, -4.326766509469270439e+00, 1.312500000000000000e+00, 2.144002212038446320e+00
-1.316393699517889537e+00, 9.338939581174152682e-01, -4.300796799270004911e+00, 1.312500000000000000e+00, 2.276535875536843889e+00
-1.008954966512682683e+00, 9.333380851232384590e-01, -4.280880067189363203e+00, 1.312500000000000000e+00, 2.466713227582285839e+00
-6.081672953460939279e-01, 9.330329318674381867e-01, -4.269946534344674305e+00, 1.312500000000000000e+00, 2.714565234557309914e+00
-1.465783224068347157e-01, 9.331033593410376081e-01, -4.272469925726318785e+00, 1.312500000000000000e+00, 3.000000000000000000e+00
3.149642051685327404e-01, 9.335639778552093926e-01, -4.288973723597855781e+00, 1.312500000000000000e+00, 3.285434765442690974e+00
7.156076446184429507e-01, 9.343657887953044083e-01, -4.317702324987909179e+00, 1.312500000000000000e+00, 3.533286772417714161e+00
1.022778797527638339e+00, 9.354118544983431871e-01, -4.355182487838820116e+00, 1.312500000000000000e+00, 3.723464124463156111e+00
1.236596265489640523e+00, 9.364364407241796417e-01, -4.391893048645467701e+00, 1.312500000000000000e+00, 3.855997787961553236e+00
1.375630393878243263e+00, 9.372600791100980100e-01, -4.421403719671964438e+00, 1.312500000000000000e+00, 3.942284652561525604e+00
1.462101465849671378e+00, 9.381524565622555434e-01, -4.453377287043677413e+00, 1.312500000000000000e+00, 4.000000000000000000e+00
1.503923560181669838e+00, 1.125782947874706563e+00, -4.452885280039126314e+00, 1.375000000000000000e+00, 0.000000000000000000e+00
1.419135919107858079e+00, 1.125584860266466869e+00, -4.447095251694589635e+00, 1.375000000000000000e+00, 5.771534743847431259e-02
1.282602217563031388e+00, 1.125145701536278020e+00, -4.434258802619657658e+00, 1.375000000000000000e+00, 1.440022120384465143e-01
1.072741077053031677e+00, 1.125274791646639017e+00, -4.438032059334858559e+00, 1.375000000000000000e+00, 2.765358755368439447e-01
7.718263450567308670e-01, 1.126298691912074545e+00, -4.467960289634243409e+00, 1.375000000000000000e+00, 4.667132275822860055e-01
3.799190363878657273e-01, 1.128134544252920923e+00, -4.521621582151942320e+00, 1.375000000000000000e+00, 7.145652345573094699e-01
-7.166079542306391659e-02, 1.129800010396005305e+00, -4.570302548422463751e+00, 1.375000000000000000e+00, 1.000000000000000000e+00
-5.236112473241190113e-01, 1.130353489554082769e+00, -4.586480541795483923e+00, 1.375000000000000000e+00, 1.285434765442690752e+00
-9.160896752014524580e-01, 1.130087821011671378e+00, -4.578715147460715507e+00, 1.375000000000000000e+00, 1.533286772417713939e+00
-1.217127419453283066e+00, 1.129359208738295761e+00, -4.557418077176953020e+00, 1.375000000000000000e+00, 1.723464124463156111e+00
-1.426734517395683133e+00, 1.128457402930644893e+00, -4.531058623226417836e+00, 1.375000000000000000e+00, 1.855997787961553458e+00
-1.562729962146008234e+00, 1.127347925075728119e+00, -4.498628991283811551e+00, 1.375000000000000000e+00, 1.942284652561525382e+00
-1.640480947161671033e+00, 1.125000000000000000e+00, -4.430000000000000604e+00, 1.375000000000000000e+00, 2.000000000000000000e+00
-1.562724995222687596e+00, 1.122652011932536054e+00, -4.361369167490780185e+00, 1.375000000000000000e+00, 2.057715347438474396e+00
-1.426721461940531510e+00, 1.121542522583626855e+00, -4.328939199582991115e+00, 1.375000000000000000e+00, 2.144002212038446320e+00
-1.217085498316217596e+00, 1.120672749740898144e+00, -4.303516057482081436e+00, 1.375000000000000000e+00, 2.276535875536843889e+00
-9.160075666835320041e-01, 1.120005702147885973e+00, -4.284018500290004638e+00, 1.375000000000000000e+00, 2.466713227582285839e+00
-5.235120542307349911e-01, 1.119639518240926002e+00, -4.273315078609797979e+00, 1.375000000000000000e+00, 2.714565234557309914e+00
-7.147319797297757571e-02, 1.119724031209245130e+00, -4.275785361765809256e+00, 1.375000000000000000e+00, 3.000000000000000000e+00
3.805201738594512495e-01, 1.120276773426251093e+00, -4.291941814620821027e+00, 1.375000000000000000e+00, 3.285434765442690974e+00
7.728744387000529015e-01, 1.121238946554365290e+00, -4.320065783271051174e+00, 1.375000000000000000e+00, 3.533286772417714161e+00
1.073690326376644188e+00, 1.122494225398011913e+00, -4.356757124792100200e+00, 1.375000000000000000e+00, 3.723464124463156111e+00
1.283083984656674170e+00, 1.123723728869015392e+00, -4.392695061597334139e+00, 1.375000000000000000e+00, 3.855997787961553236e+00
1.419241544871719274e+00, 1.124712094932117434e+00, -4.421584640158014778e+00, 1.375000000000000000e+00, 3.942284652561525604e+00
1.503923560181669838e+00, 1.125782947874706563e+00, -4.452885280039126314e+00, 1.375000000000000000e+00, 4.000000000000000000e+00
1.545745654513668299e+00, 1.313413439187157694e+00, -4.452393273034575216e+00, 1.437500000000000000e+00, 0.000000000000000000e+00
1.462749301631556920e+00, 1.313182336977544828e+00, -4.446727723590763404e+00, 1.437500000000000000e+00, 5.771534743847431259e-02
1.329100114908099428e+00, 1.312669985125657579e+00, -4.434167243297845395e+00, 1.437500000000000000e+00, 1.440022120384465143e-01
1.123672660465212747e+00, 1.312820590254412112e+00, -4.437859379365596268e+00, 1.437500000000000000e+00, 2.765358755368439447e-01
8.291152819617914060e-01, 1.314015140564086970e+00, -4.467144187390228893e+00, 1.437500000000000000e+00, 4.667132275822860055e-01
4.454877051662121112e-01, 1.316156968295074448e+00, -4.519651824294063758e+00, 1.437500000000000000e+00, 7.145652345573094699e-01
3.448292337203451297e-03, 1.318100012128672782e+00, -4.567286206194523857e+00, 1.437500000000000000e+00, 1.000000000000000000e+00
-4.389539105800264185e-01, 1.318745737813096675e+00, -4.583116391454839622e+00, 1.437500000000000000e+00, 1.285434765442690752e+00
-8.231405406853036233e-01, 1.318435791180283312e+00, -4.575517944100806922e+00, 1.437500000000000000e+00, 1.533286772417713939e+00
-1.117818332593785824e+00, 1.317585743528011832e+00, -4.554678736152053098e+00, 1.437500000000000000e+00, 1.723464124463156111e+00
-1.322997111565571648e+00, 1.316533636752418968e+00, -4.528885979919771820e+00, 1.437500000000000000e+00, 1.855997787961553458e+00
-1.456119413116946149e+00, 1.315239245921682842e+00, -4.497153547488970560e+00, 1.437500000000000000e+00, 1.942284652561525382e+00
-1.532227771688616125e+00, 1.312500000000000000e+00, -4.430000000000000604e+00, 1.437500000000000000e+00, 2.000000000000000000e+00
-1.456114551128625312e+00, 1.309760680587958692e+00, -4.362844650869833529e+00, 1.437500000000000000e+00, 2.057715347438474396e+00
-1.322984331929895063e+00, 1.308466276347564738e+00, -4.331111889696710904e+00, 1.437500000000000000e+00, 2.144002212038446320e+00
-1.117777297114545432e+00, 1.307451541364381242e+00, -4.306235315694159738e+00, 1.437500000000000000e+00, 2.276535875536843889e+00
-8.230601668543814364e-01, 1.306673319172533709e+00, -4.287156933390644298e+00, 1.437500000000000000e+00, 2.466713227582285839e+00
-4.388568131153758323e-01, 1.306246104614413595e+00, -4.276683622874921653e+00, 1.437500000000000000e+00, 2.714565234557309914e+00
3.631926460879508767e-03, 1.306344703077452651e+00, -4.279100797805300616e+00, 1.437500000000000000e+00, 3.000000000000000000e+00
4.460761425503697031e-01, 1.306989568997293016e+00, -4.294909905643788051e+00, 1.437500000000000000e+00, 3.285434765442690974e+00
8.301412327816629633e-01, 1.308112104313426283e+00, -4.322429241554193169e+00, 1.437500000000000000e+00, 3.533286772417714161e+00
1.124601855225650038e+00, 1.309576596297680418e+00, -4.358331761745379396e+00, 1.437500000000000000e+00, 3.723464124463156111e+00
1.329571703823707596e+00, 1.311011017013851365e+00, -4.393497074549200576e+00, 1.437500000000000000e+00, 3.855997787961553236e+00
1.462852695865195507e+00, 1.312164110754137081e+00, -4.421765560644065118e+00, 1.437500000000000000e+00, 3.942284652561525604e+00
1.545745654513668299e+00, 1.313413439187157694e+00, -4.452393273034575216e+00, 1.437500000000000000e+00, 4.000000000000000000e+00
1.587567748845666760e+00, 1.501043930499608825e+00, -4.451901266030024118e+00, 1.500000000000000000e+00, 0.000000000000000000e+00
1.506362684155255538e+00, 1.500779813688622566e+00, -4.446360195486938061e+00, 1.500000000000000000e+00, 5.771534743847431259e-02
1.375598012253167912e+00, 1.500194268715037360e+00, -4.434075683976033133e+00, 1.500000000000000000e+00, 1.440022120384465143e-01
